,document,element,frequency_in_document
0,sn.1.subj_3,1,0
1,sn.1.subj_3,2,0
2,sn.1.subj_3,3,0
3,sn.1.subj_3,4,0
4,sn.1.subj_3,5,0
5,sn.1.subj_3,6,0
6,sn.1.subj_3,7,0
7,sn.1.subj_3,8,0
8,sn.1.subj_3,9,0
9,sn.1.subj_3,10,0
10,sn.1.subj_3,11,0
11,sn.1.subj_3,12,0
12,sn.1.subj_3,13,0
13,sn.1.subj_3,14,0
14,sn.1.subj_3,15,0
15,sn.1.subj_3,16,0
16,sn.1.subj_3,17,0
17,sn.1.subj_3,18,0
18,sn.1.subj_3,19,0
19,sn.1.subj_3,20,0
20,sn.1.subj_3,21,0
21,sn.1.subj_3,22,0
22,sn.1.subj_3,23,0
23,sn.1.subj_3,24,0
24,sn.1.subj_3,25,0
25,sn.1.subj_3,26,0
26,sn.1.subj_3,27,0
27,sn.1.subj_3,28,299
28,sn.1.subj_3,29,466
29,sn.1.subj_3,30,224
30,sn.1.subj_3,31,167
31,sn.1.subj_3,32,0
32,sn.1.subj_3,33,0
33,sn.1.subj_3,34,102
34,sn.1.subj_3,35,770
35,sn.1.subj_3,36,1389
36,sn.1.subj_3,37,552
37,sn.1.subj_3,38,524
38,sn.1.subj_3,39,314
39,sn.1.subj_3,40,607
40,sn.1.subj_3,41,10
41,sn.1.subj_3,42,140
42,sn.1.subj_3,43,7
43,sn.1.subj_3,44,50
44,sn.1.subj_3,45,302
45,sn.1.subj_3,46,51
46,sn.1.subj_3,47,44
47,sn.1.subj_3,48,180
48,sn.1.subj_3,49,72
49,sn.1.subj_3,50,50
50,sn.1.subj_3,51,93
51,sn.1.subj_3,52,84
52,sn.1.subj_3,53,201
53,sn.1.subj_3,54,133
54,sn.1.subj_3,55,574
55,sn.1.subj_3,56,374
56,sn.1.subj_3,57,575
57,sn.1.subj_3,58,757
58,sn.1.subj_3,59,720
59,sn.1.subj_3,60,45
60,sn.1.subj_3,61,35
61,sn.1.subj_3,62,286
62,sn.1.subj_3,63,559
63,sn.1.subj_3,64,1052
64,sn.1.subj_3,65,490
65,sn.1.subj_3,66,841
66,sn.1.subj_3,67,199
67,sn.1.subj_3,68,345
68,sn.1.subj_3,69,248
69,sn.1.subj_3,70,211
70,sn.1.subj_3,71,157
71,sn.1.subj_3,72,411
72,sn.1.subj_3,73,13
73,sn.1.subj_3,74,168
74,sn.1.subj_3,75,35
75,sn.1.subj_3,76,165
76,sn.1.subj_3,77,265
77,sn.1.subj_3,78,347
78,sn.1.subj_3,79,97
79,sn.1.subj_3,80,394
80,sn.1.subj_3,81,76
81,sn.1.subj_3,82,317
82,sn.1.subj_3,83,118
83,sn.1.subj_3,84,359
84,sn.1.subj_3,85,476
85,sn.1.subj_3,86,206
86,sn.1.subj_3,87,385
87,sn.1.subj_3,88,246
88,sn.1.subj_3,89,50
89,sn.1.subj_3,90,404
90,sn.1.subj_3,91,153
91,sn.1.subj_3,92,629
92,sn.1.subj_3,93,244
93,sn.1.subj_3,94,91
94,sn.1.subj_3,95,316
95,sn.1.subj_3,96,349
96,sn.1.subj_3,97,247
97,sn.1.subj_3,98,9
98,sn.1.subj_3,99,93
99,sn.1.subj_3,100,74
100,sn.1.subj_3,101,637
101,sn.1.subj_3,102,20
102,sn.1.subj_3,103,261
103,sn.1.subj_3,104,3
0,sn.1.subj_4,1,0
1,sn.1.subj_4,2,0
2,sn.1.subj_4,3,0
3,sn.1.subj_4,4,0
4,sn.1.subj_4,5,0
5,sn.1.subj_4,6,0
6,sn.1.subj_4,7,0
7,sn.1.subj_4,8,0
8,sn.1.subj_4,9,0
9,sn.1.subj_4,10,0
10,sn.1.subj_4,11,0
11,sn.1.subj_4,12,0
12,sn.1.subj_4,13,0
13,sn.1.subj_4,14,0
14,sn.1.subj_4,15,0
15,sn.1.subj_4,16,0
16,sn.1.subj_4,17,0
17,sn.1.subj_4,18,0
18,sn.1.subj_4,19,0
19,sn.1.subj_4,20,0
20,sn.1.subj_4,21,0
21,sn.1.subj_4,22,0
22,sn.1.subj_4,23,0
23,sn.1.subj_4,24,0
24,sn.1.subj_4,25,0
25,sn.1.subj_4,26,0
26,sn.1.subj_4,27,0
27,sn.1.subj_4,28,862
28,sn.1.subj_4,29,1391
29,sn.1.subj_4,30,703
30,sn.1.subj_4,31,296
31,sn.1.subj_4,32,0
32,sn.1.subj_4,33,5
33,sn.1.subj_4,34,291
34,sn.1.subj_4,35,2096
35,sn.1.subj_4,36,4005
36,sn.1.subj_4,37,1616
37,sn.1.subj_4,38,2020
38,sn.1.subj_4,39,1035
39,sn.1.subj_4,40,2088
40,sn.1.subj_4,41,72
41,sn.1.subj_4,42,413
42,sn.1.subj_4,43,19
43,sn.1.subj_4,44,163
44,sn.1.subj_4,45,663
45,sn.1.subj_4,46,167
46,sn.1.subj_4,47,145
47,sn.1.subj_4,48,360
48,sn.1.subj_4,49,162
49,sn.1.subj_4,50,166
50,sn.1.subj_4,51,195
51,sn.1.subj_4,52,273
52,sn.1.subj_4,53,448
53,sn.1.subj_4,54,387
54,sn.1.subj_4,55,1513
55,sn.1.subj_4,56,805
56,sn.1.subj_4,57,1448
57,sn.1.subj_4,58,1949
58,sn.1.subj_4,59,1803
59,sn.1.subj_4,60,167
60,sn.1.subj_4,61,109
61,sn.1.subj_4,62,747
62,sn.1.subj_4,63,1369
63,sn.1.subj_4,64,2700
64,sn.1.subj_4,65,1319
65,sn.1.subj_4,66,2177
66,sn.1.subj_4,67,528
67,sn.1.subj_4,68,798
68,sn.1.subj_4,69,614
69,sn.1.subj_4,70,562
70,sn.1.subj_4,71,390
71,sn.1.subj_4,72,992
72,sn.1.subj_4,73,15
73,sn.1.subj_4,74,375
74,sn.1.subj_4,75,81
75,sn.1.subj_4,76,478
76,sn.1.subj_4,77,670
77,sn.1.subj_4,78,776
78,sn.1.subj_4,79,211
79,sn.1.subj_4,80,784
80,sn.1.subj_4,81,210
81,sn.1.subj_4,82,656
82,sn.1.subj_4,83,324
83,sn.1.subj_4,84,906
84,sn.1.subj_4,85,1153
85,sn.1.subj_4,86,449
86,sn.1.subj_4,87,833
87,sn.1.subj_4,88,558
88,sn.1.subj_4,89,148
89,sn.1.subj_4,90,985
90,sn.1.subj_4,91,390
91,sn.1.subj_4,92,1611
92,sn.1.subj_4,93,651
93,sn.1.subj_4,94,157
94,sn.1.subj_4,95,725
95,sn.1.subj_4,96,855
96,sn.1.subj_4,97,509
97,sn.1.subj_4,98,36
98,sn.1.subj_4,99,180
99,sn.1.subj_4,100,150
100,sn.1.subj_4,101,1300
101,sn.1.subj_4,102,66
102,sn.1.subj_4,103,444
103,sn.1.subj_4,104,26
0,sn.1.subj_5,1,0
1,sn.1.subj_5,2,0
2,sn.1.subj_5,3,0
3,sn.1.subj_5,4,0
4,sn.1.subj_5,5,0
5,sn.1.subj_5,6,0
6,sn.1.subj_5,7,0
7,sn.1.subj_5,8,0
8,sn.1.subj_5,9,0
9,sn.1.subj_5,10,0
10,sn.1.subj_5,11,0
11,sn.1.subj_5,12,0
12,sn.1.subj_5,13,0
13,sn.1.subj_5,14,0
14,sn.1.subj_5,15,0
15,sn.1.subj_5,16,0
16,sn.1.subj_5,17,0
17,sn.1.subj_5,18,0
18,sn.1.subj_5,19,0
19,sn.1.subj_5,20,0
20,sn.1.subj_5,21,0
21,sn.1.subj_5,22,0
22,sn.1.subj_5,23,0
23,sn.1.subj_5,24,0
24,sn.1.subj_5,25,0
25,sn.1.subj_5,26,0
26,sn.1.subj_5,27,0
27,sn.1.subj_5,28,365
28,sn.1.subj_5,29,519
29,sn.1.subj_5,30,259
30,sn.1.subj_5,31,148
31,sn.1.subj_5,32,0
32,sn.1.subj_5,33,0
33,sn.1.subj_5,34,135
34,sn.1.subj_5,35,799
35,sn.1.subj_5,36,1481
36,sn.1.subj_5,37,623
37,sn.1.subj_5,38,611
38,sn.1.subj_5,39,380
39,sn.1.subj_5,40,774
40,sn.1.subj_5,41,15
41,sn.1.subj_5,42,147
42,sn.1.subj_5,43,8
43,sn.1.subj_5,44,57
44,sn.1.subj_5,45,286
45,sn.1.subj_5,46,67
46,sn.1.subj_5,47,47
47,sn.1.subj_5,48,184
48,sn.1.subj_5,49,80
49,sn.1.subj_5,50,82
50,sn.1.subj_5,51,89
51,sn.1.subj_5,52,98
52,sn.1.subj_5,53,161
53,sn.1.subj_5,54,160
54,sn.1.subj_5,55,699
55,sn.1.subj_5,56,350
56,sn.1.subj_5,57,609
57,sn.1.subj_5,58,836
58,sn.1.subj_5,59,692
59,sn.1.subj_5,60,79
60,sn.1.subj_5,61,48
61,sn.1.subj_5,62,314
62,sn.1.subj_5,63,495
63,sn.1.subj_5,64,1033
64,sn.1.subj_5,65,601
65,sn.1.subj_5,66,901
66,sn.1.subj_5,67,238
67,sn.1.subj_5,68,335
68,sn.1.subj_5,69,226
69,sn.1.subj_5,70,247
70,sn.1.subj_5,71,185
71,sn.1.subj_5,72,446
72,sn.1.subj_5,73,14
73,sn.1.subj_5,74,155
74,sn.1.subj_5,75,40
75,sn.1.subj_5,76,198
76,sn.1.subj_5,77,290
77,sn.1.subj_5,78,363
78,sn.1.subj_5,79,111
79,sn.1.subj_5,80,338
80,sn.1.subj_5,81,86
81,sn.1.subj_5,82,301
82,sn.1.subj_5,83,137
83,sn.1.subj_5,84,368
84,sn.1.subj_5,85,494
85,sn.1.subj_5,86,219
86,sn.1.subj_5,87,354
87,sn.1.subj_5,88,292
88,sn.1.subj_5,89,53
89,sn.1.subj_5,90,415
90,sn.1.subj_5,91,194
91,sn.1.subj_5,92,706
92,sn.1.subj_5,93,270
93,sn.1.subj_5,94,78
94,sn.1.subj_5,95,284
95,sn.1.subj_5,96,410
96,sn.1.subj_5,97,185
97,sn.1.subj_5,98,10
98,sn.1.subj_5,99,88
99,sn.1.subj_5,100,77
100,sn.1.subj_5,101,683
101,sn.1.subj_5,102,43
102,sn.1.subj_5,103,233
103,sn.1.subj_5,104,3
0,sn.1.subj_6,1,0
1,sn.1.subj_6,2,0
2,sn.1.subj_6,3,0
3,sn.1.subj_6,4,0
4,sn.1.subj_6,5,0
5,sn.1.subj_6,6,0
6,sn.1.subj_6,7,0
7,sn.1.subj_6,8,0
8,sn.1.subj_6,9,0
9,sn.1.subj_6,10,0
10,sn.1.subj_6,11,0
11,sn.1.subj_6,12,0
12,sn.1.subj_6,13,0
13,sn.1.subj_6,14,0
14,sn.1.subj_6,15,0
15,sn.1.subj_6,16,0
16,sn.1.subj_6,17,0
17,sn.1.subj_6,18,0
18,sn.1.subj_6,19,0
19,sn.1.subj_6,20,0
20,sn.1.subj_6,21,0
21,sn.1.subj_6,22,0
22,sn.1.subj_6,23,0
23,sn.1.subj_6,24,0
24,sn.1.subj_6,25,0
25,sn.1.subj_6,26,0
26,sn.1.subj_6,27,0
27,sn.1.subj_6,28,259
28,sn.1.subj_6,29,410
29,sn.1.subj_6,30,188
30,sn.1.subj_6,31,121
31,sn.1.subj_6,32,0
32,sn.1.subj_6,33,0
33,sn.1.subj_6,34,96
34,sn.1.subj_6,35,624
35,sn.1.subj_6,36,1165
36,sn.1.subj_6,37,337
37,sn.1.subj_6,38,505
38,sn.1.subj_6,39,319
39,sn.1.subj_6,40,622
40,sn.1.subj_6,41,10
41,sn.1.subj_6,42,127
42,sn.1.subj_6,43,3
43,sn.1.subj_6,44,37
44,sn.1.subj_6,45,221
45,sn.1.subj_6,46,58
46,sn.1.subj_6,47,42
47,sn.1.subj_6,48,127
48,sn.1.subj_6,49,40
49,sn.1.subj_6,50,35
50,sn.1.subj_6,51,54
51,sn.1.subj_6,52,60
52,sn.1.subj_6,53,133
53,sn.1.subj_6,54,119
54,sn.1.subj_6,55,478
55,sn.1.subj_6,56,284
56,sn.1.subj_6,57,413
57,sn.1.subj_6,58,617
58,sn.1.subj_6,59,463
59,sn.1.subj_6,60,54
60,sn.1.subj_6,61,27
61,sn.1.subj_6,62,215
62,sn.1.subj_6,63,442
63,sn.1.subj_6,64,772
64,sn.1.subj_6,65,391
65,sn.1.subj_6,66,604
66,sn.1.subj_6,67,168
67,sn.1.subj_6,68,233
68,sn.1.subj_6,69,153
69,sn.1.subj_6,70,144
70,sn.1.subj_6,71,149
71,sn.1.subj_6,72,319
72,sn.1.subj_6,73,13
73,sn.1.subj_6,74,108
74,sn.1.subj_6,75,29
75,sn.1.subj_6,76,179
76,sn.1.subj_6,77,225
77,sn.1.subj_6,78,277
78,sn.1.subj_6,79,50
79,sn.1.subj_6,80,269
80,sn.1.subj_6,81,48
81,sn.1.subj_6,82,156
82,sn.1.subj_6,83,119
83,sn.1.subj_6,84,253
84,sn.1.subj_6,85,349
85,sn.1.subj_6,86,138
86,sn.1.subj_6,87,232
87,sn.1.subj_6,88,177
88,sn.1.subj_6,89,55
89,sn.1.subj_6,90,313
90,sn.1.subj_6,91,129
91,sn.1.subj_6,92,554
92,sn.1.subj_6,93,215
93,sn.1.subj_6,94,61
94,sn.1.subj_6,95,160
95,sn.1.subj_6,96,293
96,sn.1.subj_6,97,131
97,sn.1.subj_6,98,9
98,sn.1.subj_6,99,47
99,sn.1.subj_6,100,35
100,sn.1.subj_6,101,436
101,sn.1.subj_6,102,18
102,sn.1.subj_6,103,157
103,sn.1.subj_6,104,3
0,sn.1.subj_7,1,0
1,sn.1.subj_7,2,0
2,sn.1.subj_7,3,0
3,sn.1.subj_7,4,0
4,sn.1.subj_7,5,0
5,sn.1.subj_7,6,0
6,sn.1.subj_7,7,0
7,sn.1.subj_7,8,0
8,sn.1.subj_7,9,0
9,sn.1.subj_7,10,0
10,sn.1.subj_7,11,0
11,sn.1.subj_7,12,0
12,sn.1.subj_7,13,0
13,sn.1.subj_7,14,0
14,sn.1.subj_7,15,0
15,sn.1.subj_7,16,0
16,sn.1.subj_7,17,0
17,sn.1.subj_7,18,0
18,sn.1.subj_7,19,0
19,sn.1.subj_7,20,0
20,sn.1.subj_7,21,0
21,sn.1.subj_7,22,0
22,sn.1.subj_7,23,0
23,sn.1.subj_7,24,0
24,sn.1.subj_7,25,0
25,sn.1.subj_7,26,0
26,sn.1.subj_7,27,0
27,sn.1.subj_7,28,40
28,sn.1.subj_7,29,70
29,sn.1.subj_7,30,29
30,sn.1.subj_7,31,20
31,sn.1.subj_7,32,0
32,sn.1.subj_7,33,0
33,sn.1.subj_7,34,11
34,sn.1.subj_7,35,129
35,sn.1.subj_7,36,278
36,sn.1.subj_7,37,96
37,sn.1.subj_7,38,112
38,sn.1.subj_7,39,86
39,sn.1.subj_7,40,123
40,sn.1.subj_7,41,2
41,sn.1.subj_7,42,16
42,sn.1.subj_7,43,1
43,sn.1.subj_7,44,6
44,sn.1.subj_7,45,30
45,sn.1.subj_7,46,18
46,sn.1.subj_7,47,11
47,sn.1.subj_7,48,22
48,sn.1.subj_7,49,5
49,sn.1.subj_7,50,6
50,sn.1.subj_7,51,9
51,sn.1.subj_7,52,15
52,sn.1.subj_7,53,34
53,sn.1.subj_7,54,32
54,sn.1.subj_7,55,103
55,sn.1.subj_7,56,60
56,sn.1.subj_7,57,91
57,sn.1.subj_7,58,124
58,sn.1.subj_7,59,108
59,sn.1.subj_7,60,8
60,sn.1.subj_7,61,5
61,sn.1.subj_7,62,57
62,sn.1.subj_7,63,70
63,sn.1.subj_7,64,197
64,sn.1.subj_7,65,99
65,sn.1.subj_7,66,155
66,sn.1.subj_7,67,42
67,sn.1.subj_7,68,38
68,sn.1.subj_7,69,24
69,sn.1.subj_7,70,32
70,sn.1.subj_7,71,26
71,sn.1.subj_7,72,76
72,sn.1.subj_7,73,1
73,sn.1.subj_7,74,27
74,sn.1.subj_7,75,5
75,sn.1.subj_7,76,25
76,sn.1.subj_7,77,34
77,sn.1.subj_7,78,58
78,sn.1.subj_7,79,5
79,sn.1.subj_7,80,69
80,sn.1.subj_7,81,15
81,sn.1.subj_7,82,45
82,sn.1.subj_7,83,19
83,sn.1.subj_7,84,62
84,sn.1.subj_7,85,72
85,sn.1.subj_7,86,21
86,sn.1.subj_7,87,42
87,sn.1.subj_7,88,33
88,sn.1.subj_7,89,14
89,sn.1.subj_7,90,62
90,sn.1.subj_7,91,21
91,sn.1.subj_7,92,82
92,sn.1.subj_7,93,52
93,sn.1.subj_7,94,14
94,sn.1.subj_7,95,48
95,sn.1.subj_7,96,61
96,sn.1.subj_7,97,27
97,sn.1.subj_7,98,0
98,sn.1.subj_7,99,14
99,sn.1.subj_7,100,10
100,sn.1.subj_7,101,77
101,sn.1.subj_7,102,4
102,sn.1.subj_7,103,28
103,sn.1.subj_7,104,1
0,sn.2.subj_3,1,0
1,sn.2.subj_3,2,0
2,sn.2.subj_3,3,0
3,sn.2.subj_3,4,0
4,sn.2.subj_3,5,0
5,sn.2.subj_3,6,0
6,sn.2.subj_3,7,0
7,sn.2.subj_3,8,0
8,sn.2.subj_3,9,0
9,sn.2.subj_3,10,0
10,sn.2.subj_3,11,0
11,sn.2.subj_3,12,0
12,sn.2.subj_3,13,0
13,sn.2.subj_3,14,0
14,sn.2.subj_3,15,0
15,sn.2.subj_3,16,0
16,sn.2.subj_3,17,0
17,sn.2.subj_3,18,0
18,sn.2.subj_3,19,0
19,sn.2.subj_3,20,0
20,sn.2.subj_3,21,0
21,sn.2.subj_3,22,0
22,sn.2.subj_3,23,0
23,sn.2.subj_3,24,0
24,sn.2.subj_3,25,0
25,sn.2.subj_3,26,0
26,sn.2.subj_3,27,0
27,sn.2.subj_3,28,227
28,sn.2.subj_3,29,523
29,sn.2.subj_3,30,185
30,sn.2.subj_3,31,131
31,sn.2.subj_3,32,0
32,sn.2.subj_3,33,0
33,sn.2.subj_3,34,82
34,sn.2.subj_3,35,766
35,sn.2.subj_3,36,1265
36,sn.2.subj_3,37,492
37,sn.2.subj_3,38,480
38,sn.2.subj_3,39,308
39,sn.2.subj_3,40,558
40,sn.2.subj_3,41,6
41,sn.2.subj_3,42,119
42,sn.2.subj_3,43,3
43,sn.2.subj_3,44,44
44,sn.2.subj_3,45,235
45,sn.2.subj_3,46,34
46,sn.2.subj_3,47,51
47,sn.2.subj_3,48,146
48,sn.2.subj_3,49,90
49,sn.2.subj_3,50,71
50,sn.2.subj_3,51,67
51,sn.2.subj_3,52,85
52,sn.2.subj_3,53,184
53,sn.2.subj_3,54,142
54,sn.2.subj_3,55,571
55,sn.2.subj_3,56,336
56,sn.2.subj_3,57,546
57,sn.2.subj_3,58,742
58,sn.2.subj_3,59,630
59,sn.2.subj_3,60,52
60,sn.2.subj_3,61,43
61,sn.2.subj_3,62,272
62,sn.2.subj_3,63,554
63,sn.2.subj_3,64,987
64,sn.2.subj_3,65,496
65,sn.2.subj_3,66,790
66,sn.2.subj_3,67,181
67,sn.2.subj_3,68,281
68,sn.2.subj_3,69,229
69,sn.2.subj_3,70,224
70,sn.2.subj_3,71,147
71,sn.2.subj_3,72,362
72,sn.2.subj_3,73,11
73,sn.2.subj_3,74,162
74,sn.2.subj_3,75,31
75,sn.2.subj_3,76,166
76,sn.2.subj_3,77,250
77,sn.2.subj_3,78,327
78,sn.2.subj_3,79,99
79,sn.2.subj_3,80,326
80,sn.2.subj_3,81,66
81,sn.2.subj_3,82,269
82,sn.2.subj_3,83,138
83,sn.2.subj_3,84,271
84,sn.2.subj_3,85,419
85,sn.2.subj_3,86,237
86,sn.2.subj_3,87,304
87,sn.2.subj_3,88,233
88,sn.2.subj_3,89,62
89,sn.2.subj_3,90,354
90,sn.2.subj_3,91,161
91,sn.2.subj_3,92,581
92,sn.2.subj_3,93,205
93,sn.2.subj_3,94,54
94,sn.2.subj_3,95,277
95,sn.2.subj_3,96,362
96,sn.2.subj_3,97,185
97,sn.2.subj_3,98,4
98,sn.2.subj_3,99,73
99,sn.2.subj_3,100,51
100,sn.2.subj_3,101,512
101,sn.2.subj_3,102,31
102,sn.2.subj_3,103,211
103,sn.2.subj_3,104,4
0,sn.2.subj_4,1,0
1,sn.2.subj_4,2,0
2,sn.2.subj_4,3,0
3,sn.2.subj_4,4,0
4,sn.2.subj_4,5,0
5,sn.2.subj_4,6,0
6,sn.2.subj_4,7,0
7,sn.2.subj_4,8,0
8,sn.2.subj_4,9,0
9,sn.2.subj_4,10,0
10,sn.2.subj_4,11,0
11,sn.2.subj_4,12,0
12,sn.2.subj_4,13,0
13,sn.2.subj_4,14,0
14,sn.2.subj_4,15,0
15,sn.2.subj_4,16,0
16,sn.2.subj_4,17,0
17,sn.2.subj_4,18,0
18,sn.2.subj_4,19,0
19,sn.2.subj_4,20,0
20,sn.2.subj_4,21,0
21,sn.2.subj_4,22,0
22,sn.2.subj_4,23,0
23,sn.2.subj_4,24,0
24,sn.2.subj_4,25,0
25,sn.2.subj_4,26,0
26,sn.2.subj_4,27,1
27,sn.2.subj_4,28,846
28,sn.2.subj_4,29,1210
29,sn.2.subj_4,30,617
30,sn.2.subj_4,31,300
31,sn.2.subj_4,32,1
32,sn.2.subj_4,33,1
33,sn.2.subj_4,34,214
34,sn.2.subj_4,35,1863
35,sn.2.subj_4,36,3442
36,sn.2.subj_4,37,1335
37,sn.2.subj_4,38,1698
38,sn.2.subj_4,39,836
39,sn.2.subj_4,40,1865
40,sn.2.subj_4,41,68
41,sn.2.subj_4,42,327
42,sn.2.subj_4,43,19
43,sn.2.subj_4,44,127
44,sn.2.subj_4,45,655
45,sn.2.subj_4,46,204
46,sn.2.subj_4,47,114
47,sn.2.subj_4,48,348
48,sn.2.subj_4,49,154
49,sn.2.subj_4,50,181
50,sn.2.subj_4,51,208
51,sn.2.subj_4,52,221
52,sn.2.subj_4,53,434
53,sn.2.subj_4,54,377
54,sn.2.subj_4,55,1551
55,sn.2.subj_4,56,802
56,sn.2.subj_4,57,1274
57,sn.2.subj_4,58,1767
58,sn.2.subj_4,59,1509
59,sn.2.subj_4,60,141
60,sn.2.subj_4,61,85
61,sn.2.subj_4,62,672
62,sn.2.subj_4,63,1328
63,sn.2.subj_4,64,2475
64,sn.2.subj_4,65,1137
65,sn.2.subj_4,66,1919
66,sn.2.subj_4,67,371
67,sn.2.subj_4,68,710
68,sn.2.subj_4,69,433
69,sn.2.subj_4,70,432
70,sn.2.subj_4,71,385
71,sn.2.subj_4,72,888
72,sn.2.subj_4,73,12
73,sn.2.subj_4,74,288
74,sn.2.subj_4,75,87
75,sn.2.subj_4,76,384
76,sn.2.subj_4,77,510
77,sn.2.subj_4,78,758
78,sn.2.subj_4,79,202
79,sn.2.subj_4,80,708
80,sn.2.subj_4,81,187
81,sn.2.subj_4,82,618
82,sn.2.subj_4,83,303
83,sn.2.subj_4,84,867
84,sn.2.subj_4,85,1052
85,sn.2.subj_4,86,402
86,sn.2.subj_4,87,741
87,sn.2.subj_4,88,556
88,sn.2.subj_4,89,137
89,sn.2.subj_4,90,865
90,sn.2.subj_4,91,381
91,sn.2.subj_4,92,1422
92,sn.2.subj_4,93,601
93,sn.2.subj_4,94,137
94,sn.2.subj_4,95,594
95,sn.2.subj_4,96,835
96,sn.2.subj_4,97,462
97,sn.2.subj_4,98,31
98,sn.2.subj_4,99,196
99,sn.2.subj_4,100,174
100,sn.2.subj_4,101,1218
101,sn.2.subj_4,102,83
102,sn.2.subj_4,103,451
103,sn.2.subj_4,104,21
0,sn.2.subj_5,1,0
1,sn.2.subj_5,2,0
2,sn.2.subj_5,3,0
3,sn.2.subj_5,4,0
4,sn.2.subj_5,5,0
5,sn.2.subj_5,6,0
6,sn.2.subj_5,7,0
7,sn.2.subj_5,8,0
8,sn.2.subj_5,9,0
9,sn.2.subj_5,10,0
10,sn.2.subj_5,11,0
11,sn.2.subj_5,12,0
12,sn.2.subj_5,13,0
13,sn.2.subj_5,14,0
14,sn.2.subj_5,15,0
15,sn.2.subj_5,16,0
16,sn.2.subj_5,17,0
17,sn.2.subj_5,18,0
18,sn.2.subj_5,19,0
19,sn.2.subj_5,20,0
20,sn.2.subj_5,21,0
21,sn.2.subj_5,22,0
22,sn.2.subj_5,23,0
23,sn.2.subj_5,24,0
24,sn.2.subj_5,25,0
25,sn.2.subj_5,26,0
26,sn.2.subj_5,27,0
27,sn.2.subj_5,28,355
28,sn.2.subj_5,29,566
29,sn.2.subj_5,30,268
30,sn.2.subj_5,31,180
31,sn.2.subj_5,32,0
32,sn.2.subj_5,33,0
33,sn.2.subj_5,34,165
34,sn.2.subj_5,35,867
35,sn.2.subj_5,36,1574
36,sn.2.subj_5,37,647
37,sn.2.subj_5,38,661
38,sn.2.subj_5,39,424
39,sn.2.subj_5,40,822
40,sn.2.subj_5,41,20
41,sn.2.subj_5,42,189
42,sn.2.subj_5,43,5
43,sn.2.subj_5,44,74
