,document,element,frequency_in_document
44,sn.2.subj_5,45,340
45,sn.2.subj_5,46,57
46,sn.2.subj_5,47,65
47,sn.2.subj_5,48,230
48,sn.2.subj_5,49,87
49,sn.2.subj_5,50,75
50,sn.2.subj_5,51,127
51,sn.2.subj_5,52,106
52,sn.2.subj_5,53,221
53,sn.2.subj_5,54,170
54,sn.2.subj_5,55,658
55,sn.2.subj_5,56,417
56,sn.2.subj_5,57,699
57,sn.2.subj_5,58,914
58,sn.2.subj_5,59,831
59,sn.2.subj_5,60,89
60,sn.2.subj_5,61,68
61,sn.2.subj_5,62,332
62,sn.2.subj_5,63,532
63,sn.2.subj_5,64,1147
64,sn.2.subj_5,65,606
65,sn.2.subj_5,66,1003
66,sn.2.subj_5,67,207
67,sn.2.subj_5,68,375
68,sn.2.subj_5,69,226
69,sn.2.subj_5,70,249
70,sn.2.subj_5,71,164
71,sn.2.subj_5,72,464
72,sn.2.subj_5,73,17
73,sn.2.subj_5,74,181
74,sn.2.subj_5,75,34
75,sn.2.subj_5,76,242
76,sn.2.subj_5,77,349
77,sn.2.subj_5,78,450
78,sn.2.subj_5,79,136
79,sn.2.subj_5,80,469
80,sn.2.subj_5,81,107
81,sn.2.subj_5,82,301
82,sn.2.subj_5,83,177
83,sn.2.subj_5,84,404
84,sn.2.subj_5,85,605
85,sn.2.subj_5,86,246
86,sn.2.subj_5,87,393
87,sn.2.subj_5,88,296
88,sn.2.subj_5,89,84
89,sn.2.subj_5,90,567
90,sn.2.subj_5,91,188
91,sn.2.subj_5,92,870
92,sn.2.subj_5,93,273
93,sn.2.subj_5,94,90
94,sn.2.subj_5,95,315
95,sn.2.subj_5,96,452
96,sn.2.subj_5,97,224
97,sn.2.subj_5,98,14
98,sn.2.subj_5,99,118
99,sn.2.subj_5,100,99
100,sn.2.subj_5,101,651
101,sn.2.subj_5,102,47
102,sn.2.subj_5,103,282
103,sn.2.subj_5,104,8
0,sn.2.subj_6,1,0
1,sn.2.subj_6,2,0
2,sn.2.subj_6,3,0
3,sn.2.subj_6,4,0
4,sn.2.subj_6,5,0
5,sn.2.subj_6,6,0
6,sn.2.subj_6,7,0
7,sn.2.subj_6,8,0
8,sn.2.subj_6,9,0
9,sn.2.subj_6,10,0
10,sn.2.subj_6,11,0
11,sn.2.subj_6,12,0
12,sn.2.subj_6,13,0
13,sn.2.subj_6,14,0
14,sn.2.subj_6,15,0
15,sn.2.subj_6,16,0
16,sn.2.subj_6,17,0
17,sn.2.subj_6,18,0
18,sn.2.subj_6,19,0
19,sn.2.subj_6,20,0
20,sn.2.subj_6,21,0
21,sn.2.subj_6,22,0
22,sn.2.subj_6,23,0
23,sn.2.subj_6,24,0
24,sn.2.subj_6,25,0
25,sn.2.subj_6,26,0
26,sn.2.subj_6,27,0
27,sn.2.subj_6,28,460
28,sn.2.subj_6,29,744
29,sn.2.subj_6,30,239
30,sn.2.subj_6,31,175
31,sn.2.subj_6,32,0
32,sn.2.subj_6,33,0
33,sn.2.subj_6,34,114
34,sn.2.subj_6,35,984
35,sn.2.subj_6,36,1684
36,sn.2.subj_6,37,638
37,sn.2.subj_6,38,877
38,sn.2.subj_6,39,442
39,sn.2.subj_6,40,952
40,sn.2.subj_6,41,22
41,sn.2.subj_6,42,172
42,sn.2.subj_6,43,8
43,sn.2.subj_6,44,55
44,sn.2.subj_6,45,283
45,sn.2.subj_6,46,89
46,sn.2.subj_6,47,29
47,sn.2.subj_6,48,184
48,sn.2.subj_6,49,70
49,sn.2.subj_6,50,70
50,sn.2.subj_6,51,99
51,sn.2.subj_6,52,86
52,sn.2.subj_6,53,187
53,sn.2.subj_6,54,145
54,sn.2.subj_6,55,700
55,sn.2.subj_6,56,367
56,sn.2.subj_6,57,551
57,sn.2.subj_6,58,792
58,sn.2.subj_6,59,685
59,sn.2.subj_6,60,80
60,sn.2.subj_6,61,24
61,sn.2.subj_6,62,325
62,sn.2.subj_6,63,667
63,sn.2.subj_6,64,1095
64,sn.2.subj_6,65,475
65,sn.2.subj_6,66,855
66,sn.2.subj_6,67,208
67,sn.2.subj_6,68,341
68,sn.2.subj_6,69,213
69,sn.2.subj_6,70,196
70,sn.2.subj_6,71,155
71,sn.2.subj_6,72,355
72,sn.2.subj_6,73,4
73,sn.2.subj_6,74,110
74,sn.2.subj_6,75,28
75,sn.2.subj_6,76,207
76,sn.2.subj_6,77,277
77,sn.2.subj_6,78,392
78,sn.2.subj_6,79,73
79,sn.2.subj_6,80,313
80,sn.2.subj_6,81,65
81,sn.2.subj_6,82,244
82,sn.2.subj_6,83,147
83,sn.2.subj_6,84,351
84,sn.2.subj_6,85,466
85,sn.2.subj_6,86,213
86,sn.2.subj_6,87,323
87,sn.2.subj_6,88,257
88,sn.2.subj_6,89,65
89,sn.2.subj_6,90,348
90,sn.2.subj_6,91,171
91,sn.2.subj_6,92,594
92,sn.2.subj_6,93,251
93,sn.2.subj_6,94,70
94,sn.2.subj_6,95,248
95,sn.2.subj_6,96,406
96,sn.2.subj_6,97,161
97,sn.2.subj_6,98,12
98,sn.2.subj_6,99,76
99,sn.2.subj_6,100,62
100,sn.2.subj_6,101,609
101,sn.2.subj_6,102,34
102,sn.2.subj_6,103,250
103,sn.2.subj_6,104,11
0,sn.2.subj_7,1,0
1,sn.2.subj_7,2,0
2,sn.2.subj_7,3,0
3,sn.2.subj_7,4,0
4,sn.2.subj_7,5,0
5,sn.2.subj_7,6,0
6,sn.2.subj_7,7,0
7,sn.2.subj_7,8,0
8,sn.2.subj_7,9,0
9,sn.2.subj_7,10,0
10,sn.2.subj_7,11,0
11,sn.2.subj_7,12,0
12,sn.2.subj_7,13,0
13,sn.2.subj_7,14,0
14,sn.2.subj_7,15,0
15,sn.2.subj_7,16,0
16,sn.2.subj_7,17,0
17,sn.2.subj_7,18,0
18,sn.2.subj_7,19,0
19,sn.2.subj_7,20,0
20,sn.2.subj_7,21,0
21,sn.2.subj_7,22,0
22,sn.2.subj_7,23,0
23,sn.2.subj_7,24,0
24,sn.2.subj_7,25,0
25,sn.2.subj_7,26,0
26,sn.2.subj_7,27,0
27,sn.2.subj_7,28,212
28,sn.2.subj_7,29,381
29,sn.2.subj_7,30,160
30,sn.2.subj_7,31,140
31,sn.2.subj_7,32,0
32,sn.2.subj_7,33,0
33,sn.2.subj_7,34,81
34,sn.2.subj_7,35,527
35,sn.2.subj_7,36,1014
36,sn.2.subj_7,37,412
37,sn.2.subj_7,38,476
38,sn.2.subj_7,39,231
39,sn.2.subj_7,40,500
40,sn.2.subj_7,41,13
41,sn.2.subj_7,42,97
42,sn.2.subj_7,43,6
43,sn.2.subj_7,44,32
44,sn.2.subj_7,45,177
45,sn.2.subj_7,46,40
46,sn.2.subj_7,47,38
47,sn.2.subj_7,48,114
48,sn.2.subj_7,49,48
49,sn.2.subj_7,50,52
50,sn.2.subj_7,51,45
51,sn.2.subj_7,52,64
52,sn.2.subj_7,53,109
53,sn.2.subj_7,54,92
54,sn.2.subj_7,55,459
55,sn.2.subj_7,56,249
56,sn.2.subj_7,57,377
57,sn.2.subj_7,58,508
58,sn.2.subj_7,59,435
59,sn.2.subj_7,60,44
60,sn.2.subj_7,61,21
61,sn.2.subj_7,62,220
62,sn.2.subj_7,63,344
63,sn.2.subj_7,64,731
64,sn.2.subj_7,65,344
65,sn.2.subj_7,66,571
66,sn.2.subj_7,67,135
67,sn.2.subj_7,68,202
68,sn.2.subj_7,69,160
69,sn.2.subj_7,70,143
70,sn.2.subj_7,71,118
71,sn.2.subj_7,72,252
72,sn.2.subj_7,73,6
73,sn.2.subj_7,74,103
74,sn.2.subj_7,75,30
75,sn.2.subj_7,76,129
76,sn.2.subj_7,77,162
77,sn.2.subj_7,78,203
78,sn.2.subj_7,79,73
79,sn.2.subj_7,80,276
80,sn.2.subj_7,81,50
81,sn.2.subj_7,82,159
82,sn.2.subj_7,83,75
83,sn.2.subj_7,84,246
84,sn.2.subj_7,85,300
85,sn.2.subj_7,86,135
86,sn.2.subj_7,87,207
87,sn.2.subj_7,88,157
88,sn.2.subj_7,89,46
89,sn.2.subj_7,90,336
90,sn.2.subj_7,91,132
91,sn.2.subj_7,92,509
92,sn.2.subj_7,93,194
93,sn.2.subj_7,94,58
94,sn.2.subj_7,95,188
95,sn.2.subj_7,96,239
96,sn.2.subj_7,97,126
97,sn.2.subj_7,98,9
98,sn.2.subj_7,99,56
99,sn.2.subj_7,100,41
100,sn.2.subj_7,101,383
101,sn.2.subj_7,102,18
102,sn.2.subj_7,103,151
103,sn.2.subj_7,104,4
0,sn.4.subj_3,1,0
1,sn.4.subj_3,2,0
2,sn.4.subj_3,3,0
3,sn.4.subj_3,4,0
4,sn.4.subj_3,5,0
5,sn.4.subj_3,6,0
6,sn.4.subj_3,7,0
7,sn.4.subj_3,8,0
8,sn.4.subj_3,9,0
9,sn.4.subj_3,10,0
10,sn.4.subj_3,11,0
11,sn.4.subj_3,12,0
12,sn.4.subj_3,13,0
13,sn.4.subj_3,14,0
14,sn.4.subj_3,15,0
15,sn.4.subj_3,16,0
16,sn.4.subj_3,17,0
17,sn.4.subj_3,18,0
18,sn.4.subj_3,19,0
19,sn.4.subj_3,20,0
20,sn.4.subj_3,21,0
21,sn.4.subj_3,22,0
22,sn.4.subj_3,23,0
23,sn.4.subj_3,24,0
24,sn.4.subj_3,25,0
25,sn.4.subj_3,26,0
26,sn.4.subj_3,27,0
27,sn.4.subj_3,28,411
28,sn.4.subj_3,29,833
29,sn.4.subj_3,30,325
30,sn.4.subj_3,31,229
31,sn.4.subj_3,32,0
32,sn.4.subj_3,33,0
33,sn.4.subj_3,34,144
34,sn.4.subj_3,35,1175
35,sn.4.subj_3,36,2076
36,sn.4.subj_3,37,802
37,sn.4.subj_3,38,735
38,sn.4.subj_3,39,449
39,sn.4.subj_3,40,999
40,sn.4.subj_3,41,16
41,sn.4.subj_3,42,172
42,sn.4.subj_3,43,10
43,sn.4.subj_3,44,71
44,sn.4.subj_3,45,402
45,sn.4.subj_3,46,61
46,sn.4.subj_3,47,54
47,sn.4.subj_3,48,227
48,sn.4.subj_3,49,104
49,sn.4.subj_3,50,102
50,sn.4.subj_3,51,120
51,sn.4.subj_3,52,144
52,sn.4.subj_3,53,292
53,sn.4.subj_3,54,208
54,sn.4.subj_3,55,943
55,sn.4.subj_3,56,523
56,sn.4.subj_3,57,880
57,sn.4.subj_3,58,1184
58,sn.4.subj_3,59,884
59,sn.4.subj_3,60,113
60,sn.4.subj_3,61,69
61,sn.4.subj_3,62,390
62,sn.4.subj_3,63,893
63,sn.4.subj_3,64,1538
64,sn.4.subj_3,65,762
65,sn.4.subj_3,66,1132
66,sn.4.subj_3,67,280
67,sn.4.subj_3,68,436
68,sn.4.subj_3,69,336
69,sn.4.subj_3,70,262
70,sn.4.subj_3,71,230
71,sn.4.subj_3,72,575
72,sn.4.subj_3,73,10
73,sn.4.subj_3,74,207
74,sn.4.subj_3,75,34
75,sn.4.subj_3,76,213
76,sn.4.subj_3,77,364
77,sn.4.subj_3,78,469
78,sn.4.subj_3,79,122
79,sn.4.subj_3,80,492
80,sn.4.subj_3,81,87
81,sn.4.subj_3,82,375
82,sn.4.subj_3,83,192
83,sn.4.subj_3,84,509
84,sn.4.subj_3,85,623
85,sn.4.subj_3,86,321
86,sn.4.subj_3,87,496
87,sn.4.subj_3,88,405
88,sn.4.subj_3,89,79
89,sn.4.subj_3,90,511
90,sn.4.subj_3,91,209
91,sn.4.subj_3,92,863
92,sn.4.subj_3,93,323
93,sn.4.subj_3,94,98
94,sn.4.subj_3,95,400
95,sn.4.subj_3,96,604
96,sn.4.subj_3,97,300
97,sn.4.subj_3,98,20
98,sn.4.subj_3,99,99
99,sn.4.subj_3,100,99
100,sn.4.subj_3,101,752
101,sn.4.subj_3,102,43
102,sn.4.subj_3,103,350
103,sn.4.subj_3,104,11
0,sn.4.subj_4,1,0
1,sn.4.subj_4,2,0
2,sn.4.subj_4,3,0
3,sn.4.subj_4,4,0
4,sn.4.subj_4,5,0
5,sn.4.subj_4,6,0
6,sn.4.subj_4,7,0
7,sn.4.subj_4,8,0
8,sn.4.subj_4,9,0
9,sn.4.subj_4,10,0
10,sn.4.subj_4,11,0
11,sn.4.subj_4,12,0
12,sn.4.subj_4,13,0
13,sn.4.subj_4,14,0
14,sn.4.subj_4,15,0
15,sn.4.subj_4,16,0
16,sn.4.subj_4,17,0
17,sn.4.subj_4,18,0
18,sn.4.subj_4,19,0
19,sn.4.subj_4,20,0
20,sn.4.subj_4,21,0
21,sn.4.subj_4,22,0
22,sn.4.subj_4,23,0
23,sn.4.subj_4,24,0
24,sn.4.subj_4,25,0
25,sn.4.subj_4,26,0
26,sn.4.subj_4,27,0
27,sn.4.subj_4,28,332
28,sn.4.subj_4,29,489
29,sn.4.subj_4,30,228
30,sn.4.subj_4,31,147
31,sn.4.subj_4,32,0
32,sn.4.subj_4,33,0
33,sn.4.subj_4,34,120
34,sn.4.subj_4,35,805
35,sn.4.subj_4,36,1513
36,sn.4.subj_4,37,616
37,sn.4.subj_4,38,642
38,sn.4.subj_4,39,432
39,sn.4.subj_4,40,732
40,sn.4.subj_4,41,21
41,sn.4.subj_4,42,147
42,sn.4.subj_4,43,7
43,sn.4.subj_4,44,49
44,sn.4.subj_4,45,291
45,sn.4.subj_4,46,53
46,sn.4.subj_4,47,49
47,sn.4.subj_4,48,144
48,sn.4.subj_4,49,61
49,sn.4.subj_4,50,88
50,sn.4.subj_4,51,92
51,sn.4.subj_4,52,85
52,sn.4.subj_4,53,173
53,sn.4.subj_4,54,138
54,sn.4.subj_4,55,595
55,sn.4.subj_4,56,348
56,sn.4.subj_4,57,591
57,sn.4.subj_4,58,795
58,sn.4.subj_4,59,667
59,sn.4.subj_4,60,60
60,sn.4.subj_4,61,48
61,sn.4.subj_4,62,302
62,sn.4.subj_4,63,546
63,sn.4.subj_4,64,1137
64,sn.4.subj_4,65,485
65,sn.4.subj_4,66,948
66,sn.4.subj_4,67,185
67,sn.4.subj_4,68,340
68,sn.4.subj_4,69,218
69,sn.4.subj_4,70,176
70,sn.4.subj_4,71,174
71,sn.4.subj_4,72,385
72,sn.4.subj_4,73,11
73,sn.4.subj_4,74,165
74,sn.4.subj_4,75,33
75,sn.4.subj_4,76,179
76,sn.4.subj_4,77,263
77,sn.4.subj_4,78,316
78,sn.4.subj_4,79,89
79,sn.4.subj_4,80,370
80,sn.4.subj_4,81,75
81,sn.4.subj_4,82,245
82,sn.4.subj_4,83,158
83,sn.4.subj_4,84,405
84,sn.4.subj_4,85,455
85,sn.4.subj_4,86,203
86,sn.4.subj_4,87,341
87,sn.4.subj_4,88,246
88,sn.4.subj_4,89,68
89,sn.4.subj_4,90,433
90,sn.4.subj_4,91,158
91,sn.4.subj_4,92,683
92,sn.4.subj_4,93,302
93,sn.4.subj_4,94,63
94,sn.4.subj_4,95,332
95,sn.4.subj_4,96,385
96,sn.4.subj_4,97,224
97,sn.4.subj_4,98,10
98,sn.4.subj_4,99,87
99,sn.4.subj_4,100,73
100,sn.4.subj_4,101,608
101,sn.4.subj_4,102,39
102,sn.4.subj_4,103,234
103,sn.4.subj_4,104,3
0,sn.4.subj_5,1,0
1,sn.4.subj_5,2,0
2,sn.4.subj_5,3,0
3,sn.4.subj_5,4,0
4,sn.4.subj_5,5,0
5,sn.4.subj_5,6,0
6,sn.4.subj_5,7,0
7,sn.4.subj_5,8,0
8,sn.4.subj_5,9,0
9,sn.4.subj_5,10,0
10,sn.4.subj_5,11,0
11,sn.4.subj_5,12,0
12,sn.4.subj_5,13,0
13,sn.4.subj_5,14,0
14,sn.4.subj_5,15,0
15,sn.4.subj_5,16,0
16,sn.4.subj_5,17,0
17,sn.4.subj_5,18,0
18,sn.4.subj_5,19,0
19,sn.4.subj_5,20,0
20,sn.4.subj_5,21,0
21,sn.4.subj_5,22,0
22,sn.4.subj_5,23,0
23,sn.4.subj_5,24,0
24,sn.4.subj_5,25,0
25,sn.4.subj_5,26,0
26,sn.4.subj_5,27,0
27,sn.4.subj_5,28,570
28,sn.4.subj_5,29,877
29,sn.4.subj_5,30,421
30,sn.4.subj_5,31,252
31,sn.4.subj_5,32,0
32,sn.4.subj_5,33,2
33,sn.4.subj_5,34,203
34,sn.4.subj_5,35,1305
35,sn.4.subj_5,36,2559
36,sn.4.subj_5,37,987
37,sn.4.subj_5,38,1010
38,sn.4.subj_5,39,601
39,sn.4.subj_5,40,1220
40,sn.4.subj_5,41,19
41,sn.4.subj_5,42,244
42,sn.4.subj_5,43,9
43,sn.4.subj_5,44,74
44,sn.4.subj_5,45,467
45,sn.4.subj_5,46,108
46,sn.4.subj_5,47,77
47,sn.4.subj_5,48,311
48,sn.4.subj_5,49,137
49,sn.4.subj_5,50,111
50,sn.4.subj_5,51,137
51,sn.4.subj_5,52,147
52,sn.4.subj_5,53,303
53,sn.4.subj_5,54,263
54,sn.4.subj_5,55,1139
55,sn.4.subj_5,56,611
56,sn.4.subj_5,57,1032
57,sn.4.subj_5,58,1412
58,sn.4.subj_5,59,1193
59,sn.4.subj_5,60,127
60,sn.4.subj_5,61,73
61,sn.4.subj_5,62,555
62,sn.4.subj_5,63,949
63,sn.4.subj_5,64,1849
64,sn.4.subj_5,65,967
65,sn.4.subj_5,66,1413
66,sn.4.subj_5,67,349
67,sn.4.subj_5,68,588
68,sn.4.subj_5,69,374
69,sn.4.subj_5,70,369
70,sn.4.subj_5,71,268
71,sn.4.subj_5,72,720
72,sn.4.subj_5,73,15
73,sn.4.subj_5,74,272
74,sn.4.subj_5,75,54
75,sn.4.subj_5,76,325
76,sn.4.subj_5,77,470
77,sn.4.subj_5,78,589
78,sn.4.subj_5,79,192
79,sn.4.subj_5,80,633
80,sn.4.subj_5,81,142
81,sn.4.subj_5,82,455
82,sn.4.subj_5,83,244
83,sn.4.subj_5,84,670
84,sn.4.subj_5,85,825
85,sn.4.subj_5,86,397
86,sn.4.subj_5,87,576
87,sn.4.subj_5,88,502
88,sn.4.subj_5,89,100
89,sn.4.subj_5,90,737
90,sn.4.subj_5,91,291
91,sn.4.subj_5,92,1171
92,sn.4.subj_5,93,477
93,sn.4.subj_5,94,120
94,sn.4.subj_5,95,503
95,sn.4.subj_5,96,726
96,sn.4.subj_5,97,318
97,sn.4.subj_5,98,12
98,sn.4.subj_5,99,131
99,sn.4.subj_5,100,133
100,sn.4.subj_5,101,1010
101,sn.4.subj_5,102,58
102,sn.4.subj_5,103,425
103,sn.4.subj_5,104,13
0,sn.4.subj_6,1,0
1,sn.4.subj_6,2,0
2,sn.4.subj_6,3,0
3,sn.4.subj_6,4,0
4,sn.4.subj_6,5,0
5,sn.4.subj_6,6,0
6,sn.4.subj_6,7,0
7,sn.4.subj_6,8,0
8,sn.4.subj_6,9,0
9,sn.4.subj_6,10,0
10,sn.4.subj_6,11,0
11,sn.4.subj_6,12,0
12,sn.4.subj_6,13,0
13,sn.4.subj_6,14,0
14,sn.4.subj_6,15,0
15,sn.4.subj_6,16,0
16,sn.4.subj_6,17,0
17,sn.4.subj_6,18,0
18,sn.4.subj_6,19,0
19,sn.4.subj_6,20,0
20,sn.4.subj_6,21,0
21,sn.4.subj_6,22,0
22,sn.4.subj_6,23,0
23,sn.4.subj_6,24,0
24,sn.4.subj_6,25,0
25,sn.4.subj_6,26,0
26,sn.4.subj_6,27,0
27,sn.4.subj_6,28,211
28,sn.4.subj_6,29,320
29,sn.4.subj_6,30,154
30,sn.4.subj_6,31,91
31,sn.4.subj_6,32,0
32,sn.4.subj_6,33,0
33,sn.4.subj_6,34,93
34,sn.4.subj_6,35,563
35,sn.4.subj_6,36,947
36,sn.4.subj_6,37,377
37,sn.4.subj_6,38,383
38,sn.4.subj_6,39,230
39,sn.4.subj_6,40,411
40,sn.4.subj_6,41,8
41,sn.4.subj_6,42,114
42,sn.4.subj_6,43,8
43,sn.4.subj_6,44,41
44,sn.4.subj_6,45,206
45,sn.4.subj_6,46,34
46,sn.4.subj_6,47,53
47,sn.4.subj_6,48,129
48,sn.4.subj_6,49,58
49,sn.4.subj_6,50,73
50,sn.4.subj_6,51,49
51,sn.4.subj_6,52,37
52,sn.4.subj_6,53,142
53,sn.4.subj_6,54,125
54,sn.4.subj_6,55,409
55,sn.4.subj_6,56,266
56,sn.4.subj_6,57,441
57,sn.4.subj_6,58,556
58,sn.4.subj_6,59,491
59,sn.4.subj_6,60,30
60,sn.4.subj_6,61,20
61,sn.4.subj_6,62,231
62,sn.4.subj_6,63,350
63,sn.4.subj_6,64,751
64,sn.4.subj_6,65,360
65,sn.4.subj_6,66,584
66,sn.4.subj_6,67,180
67,sn.4.subj_6,68,235
68,sn.4.subj_6,69,151
69,sn.4.subj_6,70,191
70,sn.4.subj_6,71,109
71,sn.4.subj_6,72,319
72,sn.4.subj_6,73,10
73,sn.4.subj_6,74,163
74,sn.4.subj_6,75,23
75,sn.4.subj_6,76,134
76,sn.4.subj_6,77,211
77,sn.4.subj_6,78,274
78,sn.4.subj_6,79,77
79,sn.4.subj_6,80,264
80,sn.4.subj_6,81,60
81,sn.4.subj_6,82,192
82,sn.4.subj_6,83,103
83,sn.4.subj_6,84,289
84,sn.4.subj_6,85,311
85,sn.4.subj_6,86,166
86,sn.4.subj_6,87,252
87,sn.4.subj_6,88,186
88,sn.4.subj_6,89,51
89,sn.4.subj_6,90,333
90,sn.4.subj_6,91,134
91,sn.4.subj_6,92,535
92,sn.4.subj_6,93,192
93,sn.4.subj_6,94,73
94,sn.4.subj_6,95,222
95,sn.4.subj_6,96,273
96,sn.4.subj_6,97,133
97,sn.4.subj_6,98,4
98,sn.4.subj_6,99,77
99,sn.4.subj_6,100,54
100,sn.4.subj_6,101,451
101,sn.4.subj_6,102,27
102,sn.4.subj_6,103,212
103,sn.4.subj_6,104,5
0,sn.4.subj_7,1,0
1,sn.4.subj_7,2,0
2,sn.4.subj_7,3,0
3,sn.4.subj_7,4,0
4,sn.4.subj_7,5,0
5,sn.4.subj_7,6,0
6,sn.4.subj_7,7,0
7,sn.4.subj_7,8,0
8,sn.4.subj_7,9,0
9,sn.4.subj_7,10,0
10,sn.4.subj_7,11,0
11,sn.4.subj_7,12,0
12,sn.4.subj_7,13,0
13,sn.4.subj_7,14,0
14,sn.4.subj_7,15,0
15,sn.4.subj_7,16,0
16,sn.4.subj_7,17,0
17,sn.4.subj_7,18,0
18,sn.4.subj_7,19,0
19,sn.4.subj_7,20,0
20,sn.4.subj_7,21,0
21,sn.4.subj_7,22,0
22,sn.4.subj_7,23,0
23,sn.4.subj_7,24,0
24,sn.4.subj_7,25,0
25,sn.4.subj_7,26,0
26,sn.4.subj_7,27,0
27,sn.4.subj_7,28,479
28,sn.4.subj_7,29,721
29,sn.4.subj_7,30,537
30,sn.4.subj_7,31,159
31,sn.4.subj_7,32,0
32,sn.4.subj_7,33,0
33,sn.4.subj_7,34,141
34,sn.4.subj_7,35,1074
35,sn.4.subj_7,36,2043
36,sn.4.subj_7,37,991
37,sn.4.subj_7,38,1344
38,sn.4.subj_7,39,645
39,sn.4.subj_7,40,1275
40,sn.4.subj_7,41,61
41,sn.4.subj_7,42,324
42,sn.4.subj_7,43,26
43,sn.4.subj_7,44,105
44,sn.4.subj_7,45,245
45,sn.4.subj_7,46,213
46,sn.4.subj_7,47,72
47,sn.4.subj_7,48,308
48,sn.4.subj_7,49,149
49,sn.4.subj_7,50,110
50,sn.4.subj_7,51,180
51,sn.4.subj_7,52,133
52,sn.4.subj_7,53,251
53,sn.4.subj_7,54,170
54,sn.4.subj_7,55,965
55,sn.4.subj_7,56,516
56,sn.4.subj_7,57,773
57,sn.4.subj_7,58,1115
58,sn.4.subj_7,59,602
59,sn.4.subj_7,60,46
60,sn.4.subj_7,61,28
61,sn.4.subj_7,62,250
62,sn.4.subj_7,63,568
63,sn.4.subj_7,64,1209
64,sn.4.subj_7,65,430
65,sn.4.subj_7,66,974
66,sn.4.subj_7,67,218
67,sn.4.subj_7,68,341
68,sn.4.subj_7,69,164
69,sn.4.subj_7,70,308
70,sn.4.subj_7,71,219
71,sn.4.subj_7,72,456
72,sn.4.subj_7,73,2
73,sn.4.subj_7,74,93
74,sn.4.subj_7,75,51
75,sn.4.subj_7,76,220
76,sn.4.subj_7,77,305
77,sn.4.subj_7,78,488
78,sn.4.subj_7,79,162
79,sn.4.subj_7,80,417
80,sn.4.subj_7,81,115
81,sn.4.subj_7,82,308
82,sn.4.subj_7,83,152
83,sn.4.subj_7,84,444
84,sn.4.subj_7,85,491
85,sn.4.subj_7,86,232
