,document,element,frequency_in_document
86,sn.4.subj_7,87,364
87,sn.4.subj_7,88,284
88,sn.4.subj_7,89,103
89,sn.4.subj_7,90,454
90,sn.4.subj_7,91,200
91,sn.4.subj_7,92,616
92,sn.4.subj_7,93,275
93,sn.4.subj_7,94,96
94,sn.4.subj_7,95,223
95,sn.4.subj_7,96,297
96,sn.4.subj_7,97,210
97,sn.4.subj_7,98,77
98,sn.4.subj_7,99,84
99,sn.4.subj_7,100,59
100,sn.4.subj_7,101,462
101,sn.4.subj_7,102,58
102,sn.4.subj_7,103,188
103,sn.4.subj_7,104,38
0,sp.1.subj_3,1,0
1,sp.1.subj_3,2,0
2,sp.1.subj_3,3,0
3,sp.1.subj_3,4,0
4,sp.1.subj_3,5,0
5,sp.1.subj_3,6,0
6,sp.1.subj_3,7,0
7,sp.1.subj_3,8,0
8,sp.1.subj_3,9,0
9,sp.1.subj_3,10,0
10,sp.1.subj_3,11,0
11,sp.1.subj_3,12,0
12,sp.1.subj_3,13,0
13,sp.1.subj_3,14,0
14,sp.1.subj_3,15,0
15,sp.1.subj_3,16,0
16,sp.1.subj_3,17,0
17,sp.1.subj_3,18,0
18,sp.1.subj_3,19,0
19,sp.1.subj_3,20,0
20,sp.1.subj_3,21,0
21,sp.1.subj_3,22,0
22,sp.1.subj_3,23,0
23,sp.1.subj_3,24,0
24,sp.1.subj_3,25,0
25,sp.1.subj_3,26,0
26,sp.1.subj_3,27,0
27,sp.1.subj_3,28,127
28,sp.1.subj_3,29,268
29,sp.1.subj_3,30,94
30,sp.1.subj_3,31,62
31,sp.1.subj_3,32,0
32,sp.1.subj_3,33,0
33,sp.1.subj_3,34,18
34,sp.1.subj_3,35,390
35,sp.1.subj_3,36,560
36,sp.1.subj_3,37,261
37,sp.1.subj_3,38,399
38,sp.1.subj_3,39,183
39,sp.1.subj_3,40,231
40,sp.1.subj_3,41,48
41,sp.1.subj_3,42,74
42,sp.1.subj_3,43,35
43,sp.1.subj_3,44,42
44,sp.1.subj_3,45,103
45,sp.1.subj_3,46,29
46,sp.1.subj_3,47,24
47,sp.1.subj_3,48,82
48,sp.1.subj_3,49,31
49,sp.1.subj_3,50,52
50,sp.1.subj_3,51,71
51,sp.1.subj_3,52,56
52,sp.1.subj_3,53,82
53,sp.1.subj_3,54,35
54,sp.1.subj_3,55,196
55,sp.1.subj_3,56,156
56,sp.1.subj_3,57,172
57,sp.1.subj_3,58,187
58,sp.1.subj_3,59,122
59,sp.1.subj_3,60,7
60,sp.1.subj_3,61,1
61,sp.1.subj_3,62,55
62,sp.1.subj_3,63,226
63,sp.1.subj_3,64,263
64,sp.1.subj_3,65,160
65,sp.1.subj_3,66,226
66,sp.1.subj_3,67,95
67,sp.1.subj_3,68,78
68,sp.1.subj_3,69,42
69,sp.1.subj_3,70,74
70,sp.1.subj_3,71,74
71,sp.1.subj_3,72,128
72,sp.1.subj_3,73,0
73,sp.1.subj_3,74,90
74,sp.1.subj_3,75,42
75,sp.1.subj_3,76,101
76,sp.1.subj_3,77,171
77,sp.1.subj_3,78,133
78,sp.1.subj_3,79,55
79,sp.1.subj_3,80,109
80,sp.1.subj_3,81,56
81,sp.1.subj_3,82,115
82,sp.1.subj_3,83,90
83,sp.1.subj_3,84,132
84,sp.1.subj_3,85,146
85,sp.1.subj_3,86,134
86,sp.1.subj_3,87,145
87,sp.1.subj_3,88,100
88,sp.1.subj_3,89,69
89,sp.1.subj_3,90,83
90,sp.1.subj_3,91,167
91,sp.1.subj_3,92,167
92,sp.1.subj_3,93,99
93,sp.1.subj_3,94,62
94,sp.1.subj_3,95,68
95,sp.1.subj_3,96,138
96,sp.1.subj_3,97,114
97,sp.1.subj_3,98,41
98,sp.1.subj_3,99,39
99,sp.1.subj_3,100,27
100,sp.1.subj_3,101,206
101,sp.1.subj_3,102,43
102,sp.1.subj_3,103,137
103,sp.1.subj_3,104,51
0,sp.1.subj_4,1,0
1,sp.1.subj_4,2,0
2,sp.1.subj_4,3,0
3,sp.1.subj_4,4,0
4,sp.1.subj_4,5,0
5,sp.1.subj_4,6,0
6,sp.1.subj_4,7,0
7,sp.1.subj_4,8,0
8,sp.1.subj_4,9,0
9,sp.1.subj_4,10,0
10,sp.1.subj_4,11,0
11,sp.1.subj_4,12,0
12,sp.1.subj_4,13,0
13,sp.1.subj_4,14,0
14,sp.1.subj_4,15,0
15,sp.1.subj_4,16,0
16,sp.1.subj_4,17,0
17,sp.1.subj_4,18,0
18,sp.1.subj_4,19,0
19,sp.1.subj_4,20,0
20,sp.1.subj_4,21,0
21,sp.1.subj_4,22,0
22,sp.1.subj_4,23,0
23,sp.1.subj_4,24,0
24,sp.1.subj_4,25,0
25,sp.1.subj_4,26,0
26,sp.1.subj_4,27,0
27,sp.1.subj_4,28,117
28,sp.1.subj_4,29,97
29,sp.1.subj_4,30,87
30,sp.1.subj_4,31,9
31,sp.1.subj_4,32,0
32,sp.1.subj_4,33,0
33,sp.1.subj_4,34,3
34,sp.1.subj_4,35,110
35,sp.1.subj_4,36,363
36,sp.1.subj_4,37,139
37,sp.1.subj_4,38,298
38,sp.1.subj_4,39,115
39,sp.1.subj_4,40,172
40,sp.1.subj_4,41,15
41,sp.1.subj_4,42,35
42,sp.1.subj_4,43,9
43,sp.1.subj_4,44,29
44,sp.1.subj_4,45,72
45,sp.1.subj_4,46,24
46,sp.1.subj_4,47,9
47,sp.1.subj_4,48,65
48,sp.1.subj_4,49,9
49,sp.1.subj_4,50,18
50,sp.1.subj_4,51,36
51,sp.1.subj_4,52,12
52,sp.1.subj_4,53,34
53,sp.1.subj_4,54,65
54,sp.1.subj_4,55,114
55,sp.1.subj_4,56,96
56,sp.1.subj_4,57,132
57,sp.1.subj_4,58,98
58,sp.1.subj_4,59,87
59,sp.1.subj_4,60,1
60,sp.1.subj_4,61,0
61,sp.1.subj_4,62,34
62,sp.1.subj_4,63,196
63,sp.1.subj_4,64,156
64,sp.1.subj_4,65,90
65,sp.1.subj_4,66,104
66,sp.1.subj_4,67,44
67,sp.1.subj_4,68,51
68,sp.1.subj_4,69,70
69,sp.1.subj_4,70,33
70,sp.1.subj_4,71,54
71,sp.1.subj_4,72,98
72,sp.1.subj_4,73,0
73,sp.1.subj_4,74,15
74,sp.1.subj_4,75,9
75,sp.1.subj_4,76,70
76,sp.1.subj_4,77,51
77,sp.1.subj_4,78,86
78,sp.1.subj_4,79,32
79,sp.1.subj_4,80,32
80,sp.1.subj_4,81,58
81,sp.1.subj_4,82,81
82,sp.1.subj_4,83,74
83,sp.1.subj_4,84,65
84,sp.1.subj_4,85,61
85,sp.1.subj_4,86,95
86,sp.1.subj_4,87,70
87,sp.1.subj_4,88,92
88,sp.1.subj_4,89,24
89,sp.1.subj_4,90,52
90,sp.1.subj_4,91,25
91,sp.1.subj_4,92,50
92,sp.1.subj_4,93,47
93,sp.1.subj_4,94,21
94,sp.1.subj_4,95,47
95,sp.1.subj_4,96,91
96,sp.1.subj_4,97,55
97,sp.1.subj_4,98,11
98,sp.1.subj_4,99,24
99,sp.1.subj_4,100,20
100,sp.1.subj_4,101,40
101,sp.1.subj_4,102,26
102,sp.1.subj_4,103,49
103,sp.1.subj_4,104,18
0,sp.1.subj_5,1,0
1,sp.1.subj_5,2,0
2,sp.1.subj_5,3,0
3,sp.1.subj_5,4,0
4,sp.1.subj_5,5,0
5,sp.1.subj_5,6,0
6,sp.1.subj_5,7,0
7,sp.1.subj_5,8,0
8,sp.1.subj_5,9,0
9,sp.1.subj_5,10,0
10,sp.1.subj_5,11,0
11,sp.1.subj_5,12,0
12,sp.1.subj_5,13,0
13,sp.1.subj_5,14,0
14,sp.1.subj_5,15,0
15,sp.1.subj_5,16,0
16,sp.1.subj_5,17,0
17,sp.1.subj_5,18,0
18,sp.1.subj_5,19,0
19,sp.1.subj_5,20,0
20,sp.1.subj_5,21,0
21,sp.1.subj_5,22,0
22,sp.1.subj_5,23,0
23,sp.1.subj_5,24,0
24,sp.1.subj_5,25,0
25,sp.1.subj_5,26,0
26,sp.1.subj_5,27,0
27,sp.1.subj_5,28,246
28,sp.1.subj_5,29,451
29,sp.1.subj_5,30,87
30,sp.1.subj_5,31,28
31,sp.1.subj_5,32,0
32,sp.1.subj_5,33,1
33,sp.1.subj_5,34,22
34,sp.1.subj_5,35,449
35,sp.1.subj_5,36,935
36,sp.1.subj_5,37,443
37,sp.1.subj_5,38,432
38,sp.1.subj_5,39,245
39,sp.1.subj_5,40,540
40,sp.1.subj_5,41,29
41,sp.1.subj_5,42,49
42,sp.1.subj_5,43,16
43,sp.1.subj_5,44,53
44,sp.1.subj_5,45,112
45,sp.1.subj_5,46,51
46,sp.1.subj_5,47,26
47,sp.1.subj_5,48,71
48,sp.1.subj_5,49,10
49,sp.1.subj_5,50,55
50,sp.1.subj_5,51,55
51,sp.1.subj_5,52,29
52,sp.1.subj_5,53,55
53,sp.1.subj_5,54,47
54,sp.1.subj_5,55,245
55,sp.1.subj_5,56,161
56,sp.1.subj_5,57,199
57,sp.1.subj_5,58,349
58,sp.1.subj_5,59,156
59,sp.1.subj_5,60,0
60,sp.1.subj_5,61,1
61,sp.1.subj_5,62,95
62,sp.1.subj_5,63,334
63,sp.1.subj_5,64,340
64,sp.1.subj_5,65,293
65,sp.1.subj_5,66,369
66,sp.1.subj_5,67,54
67,sp.1.subj_5,68,210
68,sp.1.subj_5,69,96
69,sp.1.subj_5,70,151
70,sp.1.subj_5,71,113
71,sp.1.subj_5,72,169
72,sp.1.subj_5,73,6
73,sp.1.subj_5,74,37
74,sp.1.subj_5,75,37
75,sp.1.subj_5,76,91
76,sp.1.subj_5,77,122
77,sp.1.subj_5,78,200
78,sp.1.subj_5,79,97
79,sp.1.subj_5,80,171
80,sp.1.subj_5,81,72
81,sp.1.subj_5,82,180
82,sp.1.subj_5,83,77
83,sp.1.subj_5,84,199
84,sp.1.subj_5,85,227
85,sp.1.subj_5,86,94
86,sp.1.subj_5,87,156
87,sp.1.subj_5,88,174
88,sp.1.subj_5,89,56
89,sp.1.subj_5,90,67
90,sp.1.subj_5,91,89
91,sp.1.subj_5,92,140
92,sp.1.subj_5,93,99
93,sp.1.subj_5,94,24
94,sp.1.subj_5,95,84
95,sp.1.subj_5,96,168
96,sp.1.subj_5,97,100
97,sp.1.subj_5,98,25
98,sp.1.subj_5,99,48
99,sp.1.subj_5,100,34
100,sp.1.subj_5,101,148
101,sp.1.subj_5,102,30
102,sp.1.subj_5,103,53
103,sp.1.subj_5,104,18
0,sp.1.subj_6,1,0
1,sp.1.subj_6,2,0
2,sp.1.subj_6,3,0
3,sp.1.subj_6,4,0
4,sp.1.subj_6,5,0
5,sp.1.subj_6,6,0
6,sp.1.subj_6,7,0
7,sp.1.subj_6,8,0
8,sp.1.subj_6,9,0
9,sp.1.subj_6,10,0
10,sp.1.subj_6,11,0
11,sp.1.subj_6,12,0
12,sp.1.subj_6,13,0
13,sp.1.subj_6,14,0
14,sp.1.subj_6,15,0
15,sp.1.subj_6,16,0
16,sp.1.subj_6,17,0
17,sp.1.subj_6,18,0
18,sp.1.subj_6,19,0
19,sp.1.subj_6,20,0
20,sp.1.subj_6,21,0
21,sp.1.subj_6,22,0
22,sp.1.subj_6,23,0
23,sp.1.subj_6,24,0
24,sp.1.subj_6,25,0
25,sp.1.subj_6,26,0
26,sp.1.subj_6,27,0
27,sp.1.subj_6,28,41
28,sp.1.subj_6,29,29
29,sp.1.subj_6,30,32
30,sp.1.subj_6,31,18
31,sp.1.subj_6,32,0
32,sp.1.subj_6,33,0
33,sp.1.subj_6,34,4
34,sp.1.subj_6,35,51
35,sp.1.subj_6,36,82
36,sp.1.subj_6,37,62
37,sp.1.subj_6,38,88
38,sp.1.subj_6,39,44
39,sp.1.subj_6,40,71
40,sp.1.subj_6,41,41
41,sp.1.subj_6,42,18
42,sp.1.subj_6,43,24
43,sp.1.subj_6,44,42
44,sp.1.subj_6,45,23
45,sp.1.subj_6,46,27
46,sp.1.subj_6,47,14
47,sp.1.subj_6,48,32
48,sp.1.subj_6,49,22
49,sp.1.subj_6,50,20
50,sp.1.subj_6,51,25
51,sp.1.subj_6,52,50
52,sp.1.subj_6,53,44
53,sp.1.subj_6,54,23
54,sp.1.subj_6,55,44
55,sp.1.subj_6,56,33
56,sp.1.subj_6,57,61
57,sp.1.subj_6,58,64
58,sp.1.subj_6,59,36
59,sp.1.subj_6,60,0
60,sp.1.subj_6,61,0
61,sp.1.subj_6,62,16
62,sp.1.subj_6,63,68
63,sp.1.subj_6,64,55
64,sp.1.subj_6,65,50
65,sp.1.subj_6,66,46
66,sp.1.subj_6,67,28
67,sp.1.subj_6,68,53
68,sp.1.subj_6,69,21
69,sp.1.subj_6,70,30
70,sp.1.subj_6,71,29
71,sp.1.subj_6,72,76
72,sp.1.subj_6,73,0
73,sp.1.subj_6,74,25
74,sp.1.subj_6,75,25
75,sp.1.subj_6,76,29
76,sp.1.subj_6,77,24
77,sp.1.subj_6,78,87
78,sp.1.subj_6,79,29
79,sp.1.subj_6,80,47
80,sp.1.subj_6,81,30
81,sp.1.subj_6,82,36
82,sp.1.subj_6,83,31
83,sp.1.subj_6,84,49
84,sp.1.subj_6,85,33
85,sp.1.subj_6,86,36
86,sp.1.subj_6,87,28
87,sp.1.subj_6,88,60
88,sp.1.subj_6,89,23
89,sp.1.subj_6,90,55
90,sp.1.subj_6,91,23
91,sp.1.subj_6,92,44
92,sp.1.subj_6,93,39
93,sp.1.subj_6,94,19
94,sp.1.subj_6,95,36
95,sp.1.subj_6,96,54
96,sp.1.subj_6,97,23
97,sp.1.subj_6,98,27
98,sp.1.subj_6,99,30
99,sp.1.subj_6,100,12
100,sp.1.subj_6,101,29
101,sp.1.subj_6,102,28
102,sp.1.subj_6,103,52
103,sp.1.subj_6,104,37
0,sp.1.subj_7,1,0
1,sp.1.subj_7,2,0
2,sp.1.subj_7,3,0
3,sp.1.subj_7,4,0
4,sp.1.subj_7,5,0
5,sp.1.subj_7,6,0
6,sp.1.subj_7,7,0
7,sp.1.subj_7,8,0
8,sp.1.subj_7,9,0
9,sp.1.subj_7,10,0
10,sp.1.subj_7,11,0
11,sp.1.subj_7,12,0
12,sp.1.subj_7,13,0
13,sp.1.subj_7,14,0
14,sp.1.subj_7,15,0
15,sp.1.subj_7,16,0
16,sp.1.subj_7,17,0
17,sp.1.subj_7,18,0
18,sp.1.subj_7,19,0
19,sp.1.subj_7,20,0
20,sp.1.subj_7,21,0
21,sp.1.subj_7,22,0
22,sp.1.subj_7,23,0
23,sp.1.subj_7,24,0
24,sp.1.subj_7,25,0
25,sp.1.subj_7,26,0
26,sp.1.subj_7,27,0
27,sp.1.subj_7,28,0
28,sp.1.subj_7,29,0
29,sp.1.subj_7,30,0
30,sp.1.subj_7,31,0
31,sp.1.subj_7,32,0
32,sp.1.subj_7,33,0
33,sp.1.subj_7,34,0
34,sp.1.subj_7,35,2
35,sp.1.subj_7,36,1
36,sp.1.subj_7,37,0
37,sp.1.subj_7,38,2
38,sp.1.subj_7,39,1
39,sp.1.subj_7,40,2
40,sp.1.subj_7,41,0
41,sp.1.subj_7,42,0
42,sp.1.subj_7,43,3
43,sp.1.subj_7,44,0
44,sp.1.subj_7,45,3
45,sp.1.subj_7,46,0
46,sp.1.subj_7,47,0
47,sp.1.subj_7,48,1
48,sp.1.subj_7,49,0
49,sp.1.subj_7,50,0
50,sp.1.subj_7,51,0
51,sp.1.subj_7,52,0
52,sp.1.subj_7,53,1
53,sp.1.subj_7,54,0
54,sp.1.subj_7,55,2
55,sp.1.subj_7,56,0
56,sp.1.subj_7,57,3
57,sp.1.subj_7,58,0
58,sp.1.subj_7,59,3
59,sp.1.subj_7,60,0
60,sp.1.subj_7,61,0
61,sp.1.subj_7,62,0
62,sp.1.subj_7,63,0
63,sp.1.subj_7,64,2
64,sp.1.subj_7,65,0
65,sp.1.subj_7,66,0
66,sp.1.subj_7,67,0
67,sp.1.subj_7,68,3
68,sp.1.subj_7,69,1
69,sp.1.subj_7,70,0
70,sp.1.subj_7,71,0
71,sp.1.subj_7,72,1
72,sp.1.subj_7,73,0
73,sp.1.subj_7,74,0
74,sp.1.subj_7,75,1
75,sp.1.subj_7,76,1
76,sp.1.subj_7,77,0
77,sp.1.subj_7,78,2
78,sp.1.subj_7,79,0
79,sp.1.subj_7,80,3
80,sp.1.subj_7,81,0
81,sp.1.subj_7,82,0
82,sp.1.subj_7,83,0
83,sp.1.subj_7,84,2
84,sp.1.subj_7,85,1
85,sp.1.subj_7,86,0
86,sp.1.subj_7,87,0
87,sp.1.subj_7,88,0
88,sp.1.subj_7,89,0
89,sp.1.subj_7,90,2
90,sp.1.subj_7,91,0
91,sp.1.subj_7,92,0
92,sp.1.subj_7,93,1
93,sp.1.subj_7,94,0
94,sp.1.subj_7,95,1
95,sp.1.subj_7,96,0
96,sp.1.subj_7,97,1
97,sp.1.subj_7,98,0
98,sp.1.subj_7,99,2
99,sp.1.subj_7,100,0
100,sp.1.subj_7,101,0
101,sp.1.subj_7,102,0
102,sp.1.subj_7,103,0
103,sp.1.subj_7,104,0
0,sp.2.subj_3,1,0
1,sp.2.subj_3,2,0
2,sp.2.subj_3,3,0
3,sp.2.subj_3,4,0
4,sp.2.subj_3,5,0
5,sp.2.subj_3,6,0
6,sp.2.subj_3,7,0
7,sp.2.subj_3,8,0
8,sp.2.subj_3,9,0
9,sp.2.subj_3,10,0
10,sp.2.subj_3,11,0
11,sp.2.subj_3,12,0
12,sp.2.subj_3,13,0
13,sp.2.subj_3,14,0
14,sp.2.subj_3,15,0
15,sp.2.subj_3,16,0
16,sp.2.subj_3,17,0
17,sp.2.subj_3,18,0
18,sp.2.subj_3,19,0
19,sp.2.subj_3,20,0
20,sp.2.subj_3,21,0
21,sp.2.subj_3,22,0
22,sp.2.subj_3,23,0
23,sp.2.subj_3,24,0
24,sp.2.subj_3,25,0
25,sp.2.subj_3,26,0
26,sp.2.subj_3,27,0
27,sp.2.subj_3,28,259
28,sp.2.subj_3,29,546
29,sp.2.subj_3,30,194
30,sp.2.subj_3,31,23
31,sp.2.subj_3,32,0
32,sp.2.subj_3,33,0
33,sp.2.subj_3,34,41
34,sp.2.subj_3,35,496
35,sp.2.subj_3,36,1144
36,sp.2.subj_3,37,567
37,sp.2.subj_3,38,823
38,sp.2.subj_3,39,367
39,sp.2.subj_3,40,515
40,sp.2.subj_3,41,35
41,sp.2.subj_3,42,102
42,sp.2.subj_3,43,27
43,sp.2.subj_3,44,84
44,sp.2.subj_3,45,114
45,sp.2.subj_3,46,66
46,sp.2.subj_3,47,23
47,sp.2.subj_3,48,140
48,sp.2.subj_3,49,56
49,sp.2.subj_3,50,43
50,sp.2.subj_3,51,61
51,sp.2.subj_3,52,31
52,sp.2.subj_3,53,90
53,sp.2.subj_3,54,77
54,sp.2.subj_3,55,452
55,sp.2.subj_3,56,158
56,sp.2.subj_3,57,314
57,sp.2.subj_3,58,460
58,sp.2.subj_3,59,285
59,sp.2.subj_3,60,14
60,sp.2.subj_3,61,1
61,sp.2.subj_3,62,120
62,sp.2.subj_3,63,402
63,sp.2.subj_3,64,503
64,sp.2.subj_3,65,321
65,sp.2.subj_3,66,454
66,sp.2.subj_3,67,165
67,sp.2.subj_3,68,240
68,sp.2.subj_3,69,108
69,sp.2.subj_3,70,98
70,sp.2.subj_3,71,163
71,sp.2.subj_3,72,295
72,sp.2.subj_3,73,1
73,sp.2.subj_3,74,72
74,sp.2.subj_3,75,41
75,sp.2.subj_3,76,128
76,sp.2.subj_3,77,135
77,sp.2.subj_3,78,224
78,sp.2.subj_3,79,63
79,sp.2.subj_3,80,121
80,sp.2.subj_3,81,109
81,sp.2.subj_3,82,209
82,sp.2.subj_3,83,225
83,sp.2.subj_3,84,179
84,sp.2.subj_3,85,259
85,sp.2.subj_3,86,289
86,sp.2.subj_3,87,135
87,sp.2.subj_3,88,143
88,sp.2.subj_3,89,57
89,sp.2.subj_3,90,126
90,sp.2.subj_3,91,97
91,sp.2.subj_3,92,253
92,sp.2.subj_3,93,80
93,sp.2.subj_3,94,63
94,sp.2.subj_3,95,99
95,sp.2.subj_3,96,245
96,sp.2.subj_3,97,167
97,sp.2.subj_3,98,45
98,sp.2.subj_3,99,103
99,sp.2.subj_3,100,36
100,sp.2.subj_3,101,209
101,sp.2.subj_3,102,51
102,sp.2.subj_3,103,84
103,sp.2.subj_3,104,39
0,sp.2.subj_4,1,0
1,sp.2.subj_4,2,0
2,sp.2.subj_4,3,0
3,sp.2.subj_4,4,0
4,sp.2.subj_4,5,0
5,sp.2.subj_4,6,0
6,sp.2.subj_4,7,0
7,sp.2.subj_4,8,0
8,sp.2.subj_4,9,0
9,sp.2.subj_4,10,0
10,sp.2.subj_4,11,0
11,sp.2.subj_4,12,0
12,sp.2.subj_4,13,0
13,sp.2.subj_4,14,0
14,sp.2.subj_4,15,0
15,sp.2.subj_4,16,0
16,sp.2.subj_4,17,0
17,sp.2.subj_4,18,0
18,sp.2.subj_4,19,0
19,sp.2.subj_4,20,0
20,sp.2.subj_4,21,0
21,sp.2.subj_4,22,0
22,sp.2.subj_4,23,0
23,sp.2.subj_4,24,0
24,sp.2.subj_4,25,0
25,sp.2.subj_4,26,0
26,sp.2.subj_4,27,0
27,sp.2.subj_4,28,68
28,sp.2.subj_4,29,171
29,sp.2.subj_4,30,137
30,sp.2.subj_4,31,3
31,sp.2.subj_4,32,0
32,sp.2.subj_4,33,0
33,sp.2.subj_4,34,4
34,sp.2.subj_4,35,175
35,sp.2.subj_4,36,359
36,sp.2.subj_4,37,154
37,sp.2.subj_4,38,313
38,sp.2.subj_4,39,82
39,sp.2.subj_4,40,229
40,sp.2.subj_4,41,28
41,sp.2.subj_4,42,43
42,sp.2.subj_4,43,15
43,sp.2.subj_4,44,42
44,sp.2.subj_4,45,71
45,sp.2.subj_4,46,29
46,sp.2.subj_4,47,9
47,sp.2.subj_4,48,58
48,sp.2.subj_4,49,8
49,sp.2.subj_4,50,24
50,sp.2.subj_4,51,35
51,sp.2.subj_4,52,28
52,sp.2.subj_4,53,45
53,sp.2.subj_4,54,24
54,sp.2.subj_4,55,152
55,sp.2.subj_4,56,83
56,sp.2.subj_4,57,94
57,sp.2.subj_4,58,76
58,sp.2.subj_4,59,50
59,sp.2.subj_4,60,4
60,sp.2.subj_4,61,4
61,sp.2.subj_4,62,15
62,sp.2.subj_4,63,107
63,sp.2.subj_4,64,93
64,sp.2.subj_4,65,65
65,sp.2.subj_4,66,138
66,sp.2.subj_4,67,50
67,sp.2.subj_4,68,48
68,sp.2.subj_4,69,39
69,sp.2.subj_4,70,27
70,sp.2.subj_4,71,27
71,sp.2.subj_4,72,60
72,sp.2.subj_4,73,2
73,sp.2.subj_4,74,30
74,sp.2.subj_4,75,19
75,sp.2.subj_4,76,42
76,sp.2.subj_4,77,80
77,sp.2.subj_4,78,61
78,sp.2.subj_4,79,35
79,sp.2.subj_4,80,56
80,sp.2.subj_4,81,58
81,sp.2.subj_4,82,98
82,sp.2.subj_4,83,82
83,sp.2.subj_4,84,93
84,sp.2.subj_4,85,68
85,sp.2.subj_4,86,150
86,sp.2.subj_4,87,41
87,sp.2.subj_4,88,51
88,sp.2.subj_4,89,36
89,sp.2.subj_4,90,54
90,sp.2.subj_4,91,37
91,sp.2.subj_4,92,75
92,sp.2.subj_4,93,54
93,sp.2.subj_4,94,29
94,sp.2.subj_4,95,38
95,sp.2.subj_4,96,145
96,sp.2.subj_4,97,50
97,sp.2.subj_4,98,28
98,sp.2.subj_4,99,39
99,sp.2.subj_4,100,14
100,sp.2.subj_4,101,172
101,sp.2.subj_4,102,24
102,sp.2.subj_4,103,59
103,sp.2.subj_4,104,17
0,sp.2.subj_5,1,0
1,sp.2.subj_5,2,0
2,sp.2.subj_5,3,0
3,sp.2.subj_5,4,0
4,sp.2.subj_5,5,0
5,sp.2.subj_5,6,0
6,sp.2.subj_5,7,0
7,sp.2.subj_5,8,0
8,sp.2.subj_5,9,0
9,sp.2.subj_5,10,0
10,sp.2.subj_5,11,0
11,sp.2.subj_5,12,0
12,sp.2.subj_5,13,0
13,sp.2.subj_5,14,0
14,sp.2.subj_5,15,0
15,sp.2.subj_5,16,0
16,sp.2.subj_5,17,0
17,sp.2.subj_5,18,0
18,sp.2.subj_5,19,0
19,sp.2.subj_5,20,0
20,sp.2.subj_5,21,0
21,sp.2.subj_5,22,0
22,sp.2.subj_5,23,0
23,sp.2.subj_5,24,0
24,sp.2.subj_5,25,0
25,sp.2.subj_5,26,0
26,sp.2.subj_5,27,0
27,sp.2.subj_5,28,253
28,sp.2.subj_5,29,289
29,sp.2.subj_5,30,149
30,sp.2.subj_5,31,84
31,sp.2.subj_5,32,0
32,sp.2.subj_5,33,1
33,sp.2.subj_5,34,62
34,sp.2.subj_5,35,509
35,sp.2.subj_5,36,1009
36,sp.2.subj_5,37,353
37,sp.2.subj_5,38,462
38,sp.2.subj_5,39,248
39,sp.2.subj_5,40,410
40,sp.2.subj_5,41,22
41,sp.2.subj_5,42,30
42,sp.2.subj_5,43,1
43,sp.2.subj_5,44,24
