,document,element,frequency_in_document
44,sp.2.subj_5,45,105
45,sp.2.subj_5,46,40
46,sp.2.subj_5,47,17
47,sp.2.subj_5,48,74
48,sp.2.subj_5,49,14
49,sp.2.subj_5,50,12
50,sp.2.subj_5,51,83
51,sp.2.subj_5,52,49
52,sp.2.subj_5,53,43
53,sp.2.subj_5,54,44
54,sp.2.subj_5,55,291
55,sp.2.subj_5,56,125
56,sp.2.subj_5,57,226
57,sp.2.subj_5,58,274
58,sp.2.subj_5,59,175
59,sp.2.subj_5,60,3
60,sp.2.subj_5,61,3
61,sp.2.subj_5,62,70
62,sp.2.subj_5,63,275
63,sp.2.subj_5,64,422
64,sp.2.subj_5,65,203
65,sp.2.subj_5,66,302
66,sp.2.subj_5,67,194
67,sp.2.subj_5,68,141
68,sp.2.subj_5,69,127
69,sp.2.subj_5,70,66
70,sp.2.subj_5,71,63
71,sp.2.subj_5,72,230
72,sp.2.subj_5,73,0
73,sp.2.subj_5,74,38
74,sp.2.subj_5,75,28
75,sp.2.subj_5,76,91
76,sp.2.subj_5,77,110
77,sp.2.subj_5,78,165
78,sp.2.subj_5,79,36
79,sp.2.subj_5,80,135
80,sp.2.subj_5,81,29
81,sp.2.subj_5,82,94
82,sp.2.subj_5,83,83
83,sp.2.subj_5,84,144
84,sp.2.subj_5,85,134
85,sp.2.subj_5,86,80
86,sp.2.subj_5,87,170
87,sp.2.subj_5,88,87
88,sp.2.subj_5,89,41
89,sp.2.subj_5,90,112
90,sp.2.subj_5,91,57
91,sp.2.subj_5,92,248
92,sp.2.subj_5,93,95
93,sp.2.subj_5,94,18
94,sp.2.subj_5,95,103
95,sp.2.subj_5,96,217
96,sp.2.subj_5,97,86
97,sp.2.subj_5,98,9
98,sp.2.subj_5,99,26
99,sp.2.subj_5,100,17
100,sp.2.subj_5,101,135
101,sp.2.subj_5,102,23
102,sp.2.subj_5,103,51
103,sp.2.subj_5,104,9
0,sp.2.subj_6,1,0
1,sp.2.subj_6,2,0
2,sp.2.subj_6,3,0
3,sp.2.subj_6,4,0
4,sp.2.subj_6,5,0
5,sp.2.subj_6,6,0
6,sp.2.subj_6,7,0
7,sp.2.subj_6,8,0
8,sp.2.subj_6,9,0
9,sp.2.subj_6,10,0
10,sp.2.subj_6,11,0
11,sp.2.subj_6,12,0
12,sp.2.subj_6,13,0
13,sp.2.subj_6,14,0
14,sp.2.subj_6,15,0
15,sp.2.subj_6,16,0
16,sp.2.subj_6,17,0
17,sp.2.subj_6,18,0
18,sp.2.subj_6,19,0
19,sp.2.subj_6,20,0
20,sp.2.subj_6,21,0
21,sp.2.subj_6,22,0
22,sp.2.subj_6,23,0
23,sp.2.subj_6,24,0
24,sp.2.subj_6,25,0
25,sp.2.subj_6,26,0
26,sp.2.subj_6,27,0
27,sp.2.subj_6,28,77
28,sp.2.subj_6,29,131
29,sp.2.subj_6,30,55
30,sp.2.subj_6,31,11
31,sp.2.subj_6,32,0
32,sp.2.subj_6,33,0
33,sp.2.subj_6,34,2
34,sp.2.subj_6,35,228
35,sp.2.subj_6,36,337
36,sp.2.subj_6,37,99
37,sp.2.subj_6,38,196
38,sp.2.subj_6,39,124
39,sp.2.subj_6,40,160
40,sp.2.subj_6,41,26
41,sp.2.subj_6,42,30
42,sp.2.subj_6,43,20
43,sp.2.subj_6,44,46
44,sp.2.subj_6,45,65
45,sp.2.subj_6,46,47
46,sp.2.subj_6,47,32
47,sp.2.subj_6,48,41
48,sp.2.subj_6,49,30
49,sp.2.subj_6,50,15
50,sp.2.subj_6,51,29
51,sp.2.subj_6,52,29
52,sp.2.subj_6,53,36
53,sp.2.subj_6,54,19
54,sp.2.subj_6,55,108
55,sp.2.subj_6,56,47
56,sp.2.subj_6,57,115
57,sp.2.subj_6,58,75
58,sp.2.subj_6,59,113
59,sp.2.subj_6,60,0
60,sp.2.subj_6,61,0
61,sp.2.subj_6,62,72
62,sp.2.subj_6,63,121
63,sp.2.subj_6,64,114
64,sp.2.subj_6,65,86
65,sp.2.subj_6,66,130
66,sp.2.subj_6,67,75
67,sp.2.subj_6,68,57
68,sp.2.subj_6,69,24
69,sp.2.subj_6,70,90
70,sp.2.subj_6,71,32
71,sp.2.subj_6,72,66
72,sp.2.subj_6,73,0
73,sp.2.subj_6,74,23
74,sp.2.subj_6,75,30
75,sp.2.subj_6,76,36
76,sp.2.subj_6,77,56
77,sp.2.subj_6,78,75
78,sp.2.subj_6,79,28
79,sp.2.subj_6,80,134
80,sp.2.subj_6,81,36
81,sp.2.subj_6,82,140
82,sp.2.subj_6,83,69
83,sp.2.subj_6,84,112
84,sp.2.subj_6,85,135
85,sp.2.subj_6,86,105
86,sp.2.subj_6,87,37
87,sp.2.subj_6,88,75
88,sp.2.subj_6,89,35
89,sp.2.subj_6,90,50
90,sp.2.subj_6,91,41
91,sp.2.subj_6,92,67
92,sp.2.subj_6,93,34
93,sp.2.subj_6,94,34
94,sp.2.subj_6,95,24
95,sp.2.subj_6,96,105
96,sp.2.subj_6,97,39
97,sp.2.subj_6,98,28
98,sp.2.subj_6,99,42
99,sp.2.subj_6,100,20
100,sp.2.subj_6,101,122
101,sp.2.subj_6,102,62
102,sp.2.subj_6,103,56
103,sp.2.subj_6,104,27
0,sp.2.subj_7,1,0
1,sp.2.subj_7,2,0
2,sp.2.subj_7,3,0
3,sp.2.subj_7,4,0
4,sp.2.subj_7,5,0
5,sp.2.subj_7,6,0
6,sp.2.subj_7,7,0
7,sp.2.subj_7,8,0
8,sp.2.subj_7,9,0
9,sp.2.subj_7,10,0
10,sp.2.subj_7,11,0
11,sp.2.subj_7,12,0
12,sp.2.subj_7,13,0
13,sp.2.subj_7,14,0
14,sp.2.subj_7,15,0
15,sp.2.subj_7,16,0
16,sp.2.subj_7,17,0
17,sp.2.subj_7,18,0
18,sp.2.subj_7,19,0
19,sp.2.subj_7,20,0
20,sp.2.subj_7,21,0
21,sp.2.subj_7,22,0
22,sp.2.subj_7,23,0
23,sp.2.subj_7,24,0
24,sp.2.subj_7,25,0
25,sp.2.subj_7,26,0
26,sp.2.subj_7,27,0
27,sp.2.subj_7,28,11
28,sp.2.subj_7,29,4
29,sp.2.subj_7,30,9
30,sp.2.subj_7,31,0
31,sp.2.subj_7,32,0
32,sp.2.subj_7,33,0
33,sp.2.subj_7,34,0
34,sp.2.subj_7,35,23
35,sp.2.subj_7,36,19
36,sp.2.subj_7,37,25
37,sp.2.subj_7,38,29
38,sp.2.subj_7,39,12
39,sp.2.subj_7,40,26
40,sp.2.subj_7,41,6
41,sp.2.subj_7,42,12
42,sp.2.subj_7,43,3
43,sp.2.subj_7,44,7
44,sp.2.subj_7,45,10
45,sp.2.subj_7,46,5
46,sp.2.subj_7,47,11
47,sp.2.subj_7,48,15
48,sp.2.subj_7,49,9
49,sp.2.subj_7,50,5
50,sp.2.subj_7,51,8
51,sp.2.subj_7,52,9
52,sp.2.subj_7,53,9
53,sp.2.subj_7,54,12
54,sp.2.subj_7,55,23
55,sp.2.subj_7,56,9
56,sp.2.subj_7,57,7
57,sp.2.subj_7,58,16
58,sp.2.subj_7,59,19
59,sp.2.subj_7,60,0
60,sp.2.subj_7,61,0
61,sp.2.subj_7,62,12
62,sp.2.subj_7,63,21
63,sp.2.subj_7,64,9
64,sp.2.subj_7,65,15
65,sp.2.subj_7,66,19
66,sp.2.subj_7,67,17
67,sp.2.subj_7,68,11
68,sp.2.subj_7,69,7
69,sp.2.subj_7,70,8
70,sp.2.subj_7,71,7
71,sp.2.subj_7,72,12
72,sp.2.subj_7,73,0
73,sp.2.subj_7,74,5
74,sp.2.subj_7,75,9
75,sp.2.subj_7,76,15
76,sp.2.subj_7,77,6
77,sp.2.subj_7,78,18
78,sp.2.subj_7,79,9
79,sp.2.subj_7,80,5
80,sp.2.subj_7,81,11
81,sp.2.subj_7,82,10
82,sp.2.subj_7,83,15
83,sp.2.subj_7,84,14
84,sp.2.subj_7,85,11
85,sp.2.subj_7,86,15
86,sp.2.subj_7,87,3
87,sp.2.subj_7,88,5
88,sp.2.subj_7,89,5
89,sp.2.subj_7,90,8
90,sp.2.subj_7,91,5
91,sp.2.subj_7,92,18
92,sp.2.subj_7,93,12
93,sp.2.subj_7,94,5
94,sp.2.subj_7,95,6
95,sp.2.subj_7,96,24
96,sp.2.subj_7,97,9
97,sp.2.subj_7,98,8
98,sp.2.subj_7,99,7
99,sp.2.subj_7,100,4
100,sp.2.subj_7,101,16
101,sp.2.subj_7,102,9
102,sp.2.subj_7,103,8
103,sp.2.subj_7,104,8
0,sp.4.subj_3,1,0
1,sp.4.subj_3,2,0
2,sp.4.subj_3,3,0
3,sp.4.subj_3,4,0
4,sp.4.subj_3,5,0
5,sp.4.subj_3,6,0
6,sp.4.subj_3,7,0
7,sp.4.subj_3,8,0
8,sp.4.subj_3,9,0
9,sp.4.subj_3,10,0
10,sp.4.subj_3,11,0
11,sp.4.subj_3,12,0
12,sp.4.subj_3,13,0
13,sp.4.subj_3,14,0
14,sp.4.subj_3,15,0
15,sp.4.subj_3,16,0
16,sp.4.subj_3,17,0
17,sp.4.subj_3,18,0
18,sp.4.subj_3,19,0
19,sp.4.subj_3,20,0
20,sp.4.subj_3,21,0
21,sp.4.subj_3,22,0
22,sp.4.subj_3,23,0
23,sp.4.subj_3,24,0
24,sp.4.subj_3,25,0
25,sp.4.subj_3,26,0
26,sp.4.subj_3,27,0
27,sp.4.subj_3,28,147
28,sp.4.subj_3,29,149
29,sp.4.subj_3,30,109
30,sp.4.subj_3,31,21
31,sp.4.subj_3,32,0
32,sp.4.subj_3,33,0
33,sp.4.subj_3,34,26
34,sp.4.subj_3,35,184
35,sp.4.subj_3,36,441
36,sp.4.subj_3,37,357
37,sp.4.subj_3,38,370
38,sp.4.subj_3,39,131
39,sp.4.subj_3,40,209
40,sp.4.subj_3,41,37
41,sp.4.subj_3,42,68
42,sp.4.subj_3,43,22
43,sp.4.subj_3,44,39
44,sp.4.subj_3,45,62
45,sp.4.subj_3,46,40
46,sp.4.subj_3,47,11
47,sp.4.subj_3,48,68
48,sp.4.subj_3,49,29
49,sp.4.subj_3,50,65
50,sp.4.subj_3,51,44
51,sp.4.subj_3,52,62
52,sp.4.subj_3,53,63
53,sp.4.subj_3,54,76
54,sp.4.subj_3,55,183
55,sp.4.subj_3,56,120
56,sp.4.subj_3,57,161
57,sp.4.subj_3,58,89
58,sp.4.subj_3,59,160
59,sp.4.subj_3,60,12
60,sp.4.subj_3,61,14
61,sp.4.subj_3,62,59
62,sp.4.subj_3,63,162
63,sp.4.subj_3,64,172
64,sp.4.subj_3,65,128
65,sp.4.subj_3,66,252
66,sp.4.subj_3,67,52
67,sp.4.subj_3,68,94
68,sp.4.subj_3,69,91
69,sp.4.subj_3,70,82
70,sp.4.subj_3,71,102
71,sp.4.subj_3,72,131
72,sp.4.subj_3,73,1
73,sp.4.subj_3,74,63
74,sp.4.subj_3,75,40
75,sp.4.subj_3,76,60
76,sp.4.subj_3,77,101
77,sp.4.subj_3,78,100
78,sp.4.subj_3,79,49
79,sp.4.subj_3,80,91
80,sp.4.subj_3,81,52
81,sp.4.subj_3,82,142
82,sp.4.subj_3,83,85
83,sp.4.subj_3,84,90
84,sp.4.subj_3,85,130
85,sp.4.subj_3,86,121
86,sp.4.subj_3,87,63
87,sp.4.subj_3,88,91
88,sp.4.subj_3,89,42
89,sp.4.subj_3,90,71
90,sp.4.subj_3,91,61
91,sp.4.subj_3,92,144
92,sp.4.subj_3,93,50
93,sp.4.subj_3,94,61
94,sp.4.subj_3,95,54
95,sp.4.subj_3,96,149
96,sp.4.subj_3,97,86
97,sp.4.subj_3,98,38
98,sp.4.subj_3,99,30
99,sp.4.subj_3,100,20
100,sp.4.subj_3,101,166
101,sp.4.subj_3,102,30
102,sp.4.subj_3,103,69
103,sp.4.subj_3,104,38
0,sp.4.subj_4,1,0
1,sp.4.subj_4,2,0
2,sp.4.subj_4,3,0
3,sp.4.subj_4,4,0
4,sp.4.subj_4,5,0
5,sp.4.subj_4,6,0
6,sp.4.subj_4,7,0
7,sp.4.subj_4,8,0
8,sp.4.subj_4,9,0
9,sp.4.subj_4,10,0
10,sp.4.subj_4,11,0
11,sp.4.subj_4,12,0
12,sp.4.subj_4,13,0
13,sp.4.subj_4,14,0
14,sp.4.subj_4,15,0
15,sp.4.subj_4,16,0
16,sp.4.subj_4,17,0
17,sp.4.subj_4,18,0
18,sp.4.subj_4,19,0
19,sp.4.subj_4,20,0
20,sp.4.subj_4,21,0
21,sp.4.subj_4,22,0
22,sp.4.subj_4,23,0
23,sp.4.subj_4,24,0
24,sp.4.subj_4,25,0
25,sp.4.subj_4,26,0
26,sp.4.subj_4,27,0
27,sp.4.subj_4,28,17
28,sp.4.subj_4,29,33
29,sp.4.subj_4,30,20
30,sp.4.subj_4,31,3
31,sp.4.subj_4,32,0
32,sp.4.subj_4,33,0
33,sp.4.subj_4,34,17
34,sp.4.subj_4,35,40
35,sp.4.subj_4,36,63
36,sp.4.subj_4,37,30
37,sp.4.subj_4,38,58
38,sp.4.subj_4,39,63
39,sp.4.subj_4,40,44
40,sp.4.subj_4,41,21
41,sp.4.subj_4,42,12
42,sp.4.subj_4,43,11
43,sp.4.subj_4,44,12
44,sp.4.subj_4,45,23
45,sp.4.subj_4,46,8
46,sp.4.subj_4,47,10
47,sp.4.subj_4,48,20
48,sp.4.subj_4,49,8
49,sp.4.subj_4,50,8
50,sp.4.subj_4,51,10
51,sp.4.subj_4,52,19
52,sp.4.subj_4,53,16
53,sp.4.subj_4,54,11
54,sp.4.subj_4,55,30
55,sp.4.subj_4,56,14
56,sp.4.subj_4,57,30
57,sp.4.subj_4,58,23
58,sp.4.subj_4,59,26
59,sp.4.subj_4,60,0
60,sp.4.subj_4,61,0
61,sp.4.subj_4,62,7
62,sp.4.subj_4,63,32
63,sp.4.subj_4,64,30
64,sp.4.subj_4,65,20
65,sp.4.subj_4,66,22
66,sp.4.subj_4,67,18
67,sp.4.subj_4,68,29
68,sp.4.subj_4,69,18
69,sp.4.subj_4,70,27
70,sp.4.subj_4,71,16
71,sp.4.subj_4,72,16
72,sp.4.subj_4,73,0
73,sp.4.subj_4,74,20
74,sp.4.subj_4,75,13
75,sp.4.subj_4,76,13
76,sp.4.subj_4,77,12
77,sp.4.subj_4,78,41
78,sp.4.subj_4,79,13
79,sp.4.subj_4,80,22
80,sp.4.subj_4,81,14
81,sp.4.subj_4,82,15
82,sp.4.subj_4,83,16
83,sp.4.subj_4,84,31
84,sp.4.subj_4,85,31
85,sp.4.subj_4,86,22
86,sp.4.subj_4,87,10
87,sp.4.subj_4,88,13
88,sp.4.subj_4,89,32
89,sp.4.subj_4,90,31
90,sp.4.subj_4,91,9
91,sp.4.subj_4,92,22
92,sp.4.subj_4,93,33
93,sp.4.subj_4,94,9
94,sp.4.subj_4,95,12
95,sp.4.subj_4,96,37
96,sp.4.subj_4,97,19
97,sp.4.subj_4,98,14
98,sp.4.subj_4,99,11
99,sp.4.subj_4,100,7
100,sp.4.subj_4,101,30
101,sp.4.subj_4,102,13
102,sp.4.subj_4,103,16
103,sp.4.subj_4,104,19
0,sp.4.subj_5,1,0
1,sp.4.subj_5,2,0
2,sp.4.subj_5,3,0
3,sp.4.subj_5,4,0
4,sp.4.subj_5,5,0
5,sp.4.subj_5,6,0
6,sp.4.subj_5,7,0
7,sp.4.subj_5,8,0
8,sp.4.subj_5,9,0
9,sp.4.subj_5,10,0
10,sp.4.subj_5,11,0
11,sp.4.subj_5,12,0
12,sp.4.subj_5,13,0
13,sp.4.subj_5,14,0
14,sp.4.subj_5,15,0
15,sp.4.subj_5,16,0
16,sp.4.subj_5,17,0
17,sp.4.subj_5,18,0
18,sp.4.subj_5,19,0
19,sp.4.subj_5,20,0
20,sp.4.subj_5,21,0
21,sp.4.subj_5,22,0
22,sp.4.subj_5,23,0
23,sp.4.subj_5,24,0
24,sp.4.subj_5,25,0
25,sp.4.subj_5,26,0
26,sp.4.subj_5,27,0
27,sp.4.subj_5,28,589
28,sp.4.subj_5,29,766
29,sp.4.subj_5,30,313
30,sp.4.subj_5,31,247
31,sp.4.subj_5,32,0
32,sp.4.subj_5,33,0
33,sp.4.subj_5,34,227
34,sp.4.subj_5,35,1280
35,sp.4.subj_5,36,2286
36,sp.4.subj_5,37,863
37,sp.4.subj_5,38,905
38,sp.4.subj_5,39,560
39,sp.4.subj_5,40,960
40,sp.4.subj_5,41,32
41,sp.4.subj_5,42,125
42,sp.4.subj_5,43,23
43,sp.4.subj_5,44,74
44,sp.4.subj_5,45,310
45,sp.4.subj_5,46,72
46,sp.4.subj_5,47,56
47,sp.4.subj_5,48,245
48,sp.4.subj_5,49,44
49,sp.4.subj_5,50,71
50,sp.4.subj_5,51,100
51,sp.4.subj_5,52,115
52,sp.4.subj_5,53,214
53,sp.4.subj_5,54,177
54,sp.4.subj_5,55,682
55,sp.4.subj_5,56,426
56,sp.4.subj_5,57,504
57,sp.4.subj_5,58,785
58,sp.4.subj_5,59,793
59,sp.4.subj_5,60,14
60,sp.4.subj_5,61,9
61,sp.4.subj_5,62,272
62,sp.4.subj_5,63,663
63,sp.4.subj_5,64,1009
64,sp.4.subj_5,65,668
65,sp.4.subj_5,66,875
66,sp.4.subj_5,67,298
67,sp.4.subj_5,68,489
68,sp.4.subj_5,69,260
69,sp.4.subj_5,70,216
70,sp.4.subj_5,71,194
71,sp.4.subj_5,72,492
72,sp.4.subj_5,73,7
73,sp.4.subj_5,74,200
74,sp.4.subj_5,75,58
75,sp.4.subj_5,76,247
76,sp.4.subj_5,77,319
77,sp.4.subj_5,78,420
78,sp.4.subj_5,79,95
79,sp.4.subj_5,80,375
80,sp.4.subj_5,81,89
81,sp.4.subj_5,82,343
82,sp.4.subj_5,83,131
83,sp.4.subj_5,84,334
84,sp.4.subj_5,85,472
85,sp.4.subj_5,86,181
86,sp.4.subj_5,87,345
87,sp.4.subj_5,88,275
88,sp.4.subj_5,89,87
89,sp.4.subj_5,90,429
90,sp.4.subj_5,91,174
91,sp.4.subj_5,92,606
92,sp.4.subj_5,93,233
93,sp.4.subj_5,94,79
94,sp.4.subj_5,95,265
95,sp.4.subj_5,96,442
96,sp.4.subj_5,97,215
97,sp.4.subj_5,98,30
98,sp.4.subj_5,99,88
99,sp.4.subj_5,100,58
100,sp.4.subj_5,101,466
101,sp.4.subj_5,102,40
102,sp.4.subj_5,103,206
103,sp.4.subj_5,104,25
0,sp.4.subj_6,1,0
1,sp.4.subj_6,2,0
2,sp.4.subj_6,3,0
3,sp.4.subj_6,4,0
4,sp.4.subj_6,5,0
5,sp.4.subj_6,6,0
6,sp.4.subj_6,7,0
7,sp.4.subj_6,8,0
8,sp.4.subj_6,9,0
9,sp.4.subj_6,10,0
10,sp.4.subj_6,11,0
11,sp.4.subj_6,12,0
12,sp.4.subj_6,13,0
13,sp.4.subj_6,14,0
14,sp.4.subj_6,15,0
15,sp.4.subj_6,16,0
16,sp.4.subj_6,17,0
17,sp.4.subj_6,18,0
18,sp.4.subj_6,19,0
19,sp.4.subj_6,20,0
20,sp.4.subj_6,21,0
21,sp.4.subj_6,22,0
22,sp.4.subj_6,23,0
23,sp.4.subj_6,24,0
24,sp.4.subj_6,25,0
25,sp.4.subj_6,26,0
26,sp.4.subj_6,27,0
27,sp.4.subj_6,28,87
28,sp.4.subj_6,29,52
29,sp.4.subj_6,30,73
30,sp.4.subj_6,31,22
31,sp.4.subj_6,32,0
32,sp.4.subj_6,33,0
33,sp.4.subj_6,34,6
34,sp.4.subj_6,35,65
35,sp.4.subj_6,36,186
36,sp.4.subj_6,37,79
37,sp.4.subj_6,38,154
38,sp.4.subj_6,39,69
39,sp.4.subj_6,40,109
40,sp.4.subj_6,41,39
41,sp.4.subj_6,42,33
42,sp.4.subj_6,43,24
43,sp.4.subj_6,44,31
44,sp.4.subj_6,45,46
45,sp.4.subj_6,46,23
46,sp.4.subj_6,47,22
47,sp.4.subj_6,48,44
48,sp.4.subj_6,49,22
49,sp.4.subj_6,50,24
50,sp.4.subj_6,51,29
51,sp.4.subj_6,52,38
52,sp.4.subj_6,53,54
53,sp.4.subj_6,54,21
54,sp.4.subj_6,55,63
55,sp.4.subj_6,56,42
56,sp.4.subj_6,57,58
57,sp.4.subj_6,58,97
58,sp.4.subj_6,59,67
59,sp.4.subj_6,60,0
60,sp.4.subj_6,61,0
61,sp.4.subj_6,62,35
62,sp.4.subj_6,63,58
63,sp.4.subj_6,64,117
64,sp.4.subj_6,65,53
65,sp.4.subj_6,66,84
66,sp.4.subj_6,67,73
67,sp.4.subj_6,68,44
68,sp.4.subj_6,69,37
69,sp.4.subj_6,70,28
70,sp.4.subj_6,71,54
71,sp.4.subj_6,72,57
72,sp.4.subj_6,73,0
73,sp.4.subj_6,74,38
74,sp.4.subj_6,75,22
75,sp.4.subj_6,76,39
76,sp.4.subj_6,77,44
77,sp.4.subj_6,78,48
78,sp.4.subj_6,79,43
79,sp.4.subj_6,80,34
80,sp.4.subj_6,81,33
81,sp.4.subj_6,82,59
82,sp.4.subj_6,83,59
83,sp.4.subj_6,84,44
84,sp.4.subj_6,85,49
85,sp.4.subj_6,86,70
86,sp.4.subj_6,87,55
87,sp.4.subj_6,88,40
88,sp.4.subj_6,89,25
89,sp.4.subj_6,90,41
90,sp.4.subj_6,91,74
91,sp.4.subj_6,92,110
92,sp.4.subj_6,93,48
93,sp.4.subj_6,94,47
94,sp.4.subj_6,95,60
95,sp.4.subj_6,96,59
96,sp.4.subj_6,97,34
97,sp.4.subj_6,98,34
98,sp.4.subj_6,99,46
99,sp.4.subj_6,100,23
100,sp.4.subj_6,101,99
101,sp.4.subj_6,102,36
102,sp.4.subj_6,103,84
103,sp.4.subj_6,104,35
0,sp.4.subj_7,1,0
1,sp.4.subj_7,2,0
2,sp.4.subj_7,3,0
3,sp.4.subj_7,4,0
4,sp.4.subj_7,5,0
5,sp.4.subj_7,6,0
6,sp.4.subj_7,7,0
7,sp.4.subj_7,8,0
8,sp.4.subj_7,9,0
9,sp.4.subj_7,10,0
10,sp.4.subj_7,11,0
11,sp.4.subj_7,12,0
12,sp.4.subj_7,13,0
13,sp.4.subj_7,14,0
14,sp.4.subj_7,15,0
15,sp.4.subj_7,16,0
16,sp.4.subj_7,17,0
17,sp.4.subj_7,18,0
18,sp.4.subj_7,19,0
19,sp.4.subj_7,20,0
20,sp.4.subj_7,21,0
21,sp.4.subj_7,22,0
22,sp.4.subj_7,23,0
23,sp.4.subj_7,24,0
24,sp.4.subj_7,25,0
25,sp.4.subj_7,26,0
26,sp.4.subj_7,27,0
27,sp.4.subj_7,28,62
28,sp.4.subj_7,29,46
29,sp.4.subj_7,30,52
30,sp.4.subj_7,31,7
31,sp.4.subj_7,32,0
32,sp.4.subj_7,33,0
33,sp.4.subj_7,34,9
34,sp.4.subj_7,35,87
35,sp.4.subj_7,36,121
36,sp.4.subj_7,37,53
37,sp.4.subj_7,38,93
38,sp.4.subj_7,39,72
39,sp.4.subj_7,40,64
40,sp.4.subj_7,41,12
41,sp.4.subj_7,42,22
42,sp.4.subj_7,43,6
43,sp.4.subj_7,44,11
44,sp.4.subj_7,45,10
45,sp.4.subj_7,46,6
46,sp.4.subj_7,47,6
47,sp.4.subj_7,48,25
48,sp.4.subj_7,49,9
49,sp.4.subj_7,50,12
50,sp.4.subj_7,51,22
51,sp.4.subj_7,52,10
52,sp.4.subj_7,53,22
53,sp.4.subj_7,54,15
54,sp.4.subj_7,55,30
55,sp.4.subj_7,56,55
56,sp.4.subj_7,57,18
57,sp.4.subj_7,58,23
58,sp.4.subj_7,59,29
59,sp.4.subj_7,60,1
60,sp.4.subj_7,61,0
61,sp.4.subj_7,62,20
62,sp.4.subj_7,63,42
63,sp.4.subj_7,64,41
64,sp.4.subj_7,65,42
65,sp.4.subj_7,66,59
66,sp.4.subj_7,67,35
67,sp.4.subj_7,68,19
68,sp.4.subj_7,69,12
69,sp.4.subj_7,70,29
70,sp.4.subj_7,71,16
71,sp.4.subj_7,72,35
72,sp.4.subj_7,73,0
73,sp.4.subj_7,74,14
74,sp.4.subj_7,75,9
75,sp.4.subj_7,76,37
76,sp.4.subj_7,77,31
77,sp.4.subj_7,78,41
78,sp.4.subj_7,79,15
79,sp.4.subj_7,80,47
80,sp.4.subj_7,81,22
81,sp.4.subj_7,82,34
82,sp.4.subj_7,83,26
83,sp.4.subj_7,84,39
84,sp.4.subj_7,85,55
85,sp.4.subj_7,86,35
86,sp.4.subj_7,87,13
87,sp.4.subj_7,88,29
88,sp.4.subj_7,89,13
89,sp.4.subj_7,90,32
90,sp.4.subj_7,91,22
91,sp.4.subj_7,92,44
92,sp.4.subj_7,93,21
93,sp.4.subj_7,94,15
94,sp.4.subj_7,95,19
95,sp.4.subj_7,96,54
96,sp.4.subj_7,97,19
97,sp.4.subj_7,98,13
98,sp.4.subj_7,99,8
99,sp.4.subj_7,100,5
100,sp.4.subj_7,101,34
101,sp.4.subj_7,102,13
102,sp.4.subj_7,103,19
103,sp.4.subj_7,104,9
